17843377MO,Woody mule,530,7,2299/41066,Shoes,Slides,2299,41066,SWEET KHAKI,62790,530,530,530.0,530.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17843377mo.html,https://www.chloe.com/product_image/17843377MO/f/w282.jpg,mules_slides,mules_slides.html
17216965WQ,Woody mule,490,8,2299/41066,Shoes,Slides,2299,41066,Black,23387,490,490,490.0,490.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17216965wq.html,https://www.chloe.com/product_image/17216965WQ/f/w282.jpg,mules_slides,mules_slides.html
17434358QF,Woody heeled mule,595,9,2299/41066,Shoes,Slides,2299,41066,White,23388,595,595,595.0,595.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17434358qf.html,https://www.chloe.com/product_image/17434358QF/f/w282.jpg,mules_slides,mules_slides.html
17434357US,Woody heeled mule,595,10,2299/41066,Shoes,Slides,2299,41066,Black,23387,595,595,595.0,595.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17434357us.html,https://www.chloe.com/product_image/17434357US/f/w282.jpg,mules_slides,mules_slides.html
17263169SM,Woody wedge espadrille,650,11,2299/32349,Shoes,Espadrilles,2299,32349,White,23388,650,650,650.0,650.0,1,,True,searchresult,https://www.chloe.com/us/espadrilles_cod17263169sm.html,https://www.chloe.com/product_image/17263169SM/f/w282.jpg,mules_slides,mules_slides.html
17517002EN,Woody wedge espadrille,650,12,2299/32349,Shoes,Espadrilles,2299,32349,Black,23387,650,650,650.0,650.0,1,,True,searchresult,https://www.chloe.com/us/espadrilles_cod17517002en.html,https://www.chloe.com/product_image/17517002EN/f/w282.jpg,mules_slides,mules_slides.html
17818538HJ,Woody mule,575,13,2299/41066,Shoes,Slides,2299,41066,VANILLA ICE,37783,575,345,575.0,345.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818538hj.html,https://www.chloe.com/product_image/17818538HJ/f/w282.jpg,mules_slides,mules_slides.html
17750526PB,Woody mule,530,14,2299/41066,Shoes,Slides,2299,41066,DESERT BEIGE,39204,530,530,530.0,530.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17750526pb.html,https://www.chloe.com/product_image/17750526PB/f/w282.jpg,mules_slides,mules_slides.html
17750527OX,Woody flat mule,530,15,2299/41066,Shoes,Slides,2299,41066,TAWNY ORANGE,38984,530,318,530.0,318.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17750527ox.html,https://www.chloe.com/product_image/17750527OX/f/w282.jpg,mules_slides,mules_slides.html
17749839DA,Woody heeled mule,625,16,2299/41066,Shoes,Slides,2299,41066,BLUSHY BEIGE,20580,625,625,625.0,625.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17749839da.html,https://www.chloe.com/product_image/17749839DA/f/w282.jpg,mules_slides,mules_slides.html
17818521EG,Marcie slide,690,17,2299/41066,Shoes,Slides,2299,41066,DELICATE NUDE,62444,690,414,690.0,414.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818521eg.html,https://www.chloe.com/product_image/17818521EG/f/w282.jpg,mules_slides,mules_slides.html
17750537LR,Marcie slide,690,18,2299/41066,Shoes,Slides,2299,41066,CARAMELLO,20581,690,690,690.0,690.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17750537lr.html,https://www.chloe.com/product_image/17750537LR/f/w282.jpg,mules_slides,mules_slides.html
17750536RK,Marcie slide,690,19,2299/41066,Shoes,Slides,2299,41066,Black,23387,690,690,690.0,690.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17750536rk.html,https://www.chloe.com/product_image/17750536RK/f/w282.jpg,mules_slides,mules_slides.html
17818530BH,Rebecca slide,790,20,2299/41066,Shoes,Slides,2299,41066,White,23388,790,790,790.0,790.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818530bh.html,https://www.chloe.com/product_image/17818530BH/f/w282.jpg,mules_slides,mules_slides.html
17818529KU,Rebecca slide,790,21,2299/41066,Shoes,Slides,2299,41066,Black,23387,790,790,790.0,790.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818529ku.html,https://www.chloe.com/product_image/17818529KU/f/w282.jpg,mules_slides,mules_slides.html
17818524DE,Mila slide,730,22,2299/41066,Shoes,Slides,2299,41066,FROSTED ALMOND,62719,730,730,730.0,730.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818524de.html,https://www.chloe.com/product_image/17818524DE/f/w282.jpg,mules_slides,mules_slides.html
17818527IG,Mila slide,730,23,2299/41066,Shoes,Slides,2299,41066,BLACK - WHITE 1,20585,730,730,730.0,730.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818527ig.html,https://www.chloe.com/product_image/17818527IG/f/w282.jpg,mules_slides,mules_slides.html
17750535HG,Mila slide,575,24,2299/41066,Shoes,Slides,2299,41066,BEIGE - WHITE 1,26078,575,575,575.0,575.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17750535hg.html,https://www.chloe.com/product_image/17750535HG/f/w282.jpg,mules_slides,mules_slides.html
17750534QF,Mila slide,575,25,2299/41066,Shoes,Slides,2299,41066,BEIGE - BLACK 1,62285,575,575,575.0,575.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17750534qf.html,https://www.chloe.com/product_image/17750534QF/f/w282.jpg,mules_slides,mules_slides.html
17818534AP,Rebecca slide,875,26,2299/41066,Shoes,Slides,2299,41066,BRILLIANT WHITE,20573,875,875,875.0,875.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818534ap.html,https://www.chloe.com/product_image/17818534AP/f/w282.jpg,mules_slides,mules_slides.html
17818544UK,Rebecca slide,890,27,2299/41066,Shoes,Slides,2299,41066,Denim,4956,890,534,890.0,534.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818544uk.html,https://www.chloe.com/product_image/17818544UK/f/w282.jpg,mules_slides,mules_slides.html
17818518KG,Woody mule,530,28,2299/41066,Shoes,Slides,2299,41066,Washed Blue,23824,530,318,530.0,318.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818518kg.html,https://www.chloe.com/product_image/17818518KG/f/w282.jpg,mules_slides,mules_slides.html
17818519WC,Mila slide,575,29,2299/41066,Shoes,Slides,2299,41066,Brown Delight,23863,575,345,575.0,345.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818519wc.html,https://www.chloe.com/product_image/17818519WC/f/w282.jpg,mules_slides,mules_slides.html
46971794PK,West eyeglasses,445,1,2301/41824,Accessories,Eyeglasses,2301,41824,Havana,31994,445,445,445.0,445.0,1,,True,searchresult,https://www.chloe.com/us/eyeglasses_cod46971794pk.html,https://www.chloe.com/product_image/46971794PK/f/w282.jpg,optical_frames,optical_frames.html
46971796FS,Mirtha eyeglasses,365,2,2301/41824,Accessories,Eyeglasses,2301,41824,Havana,31994,365,365,365.0,365.0,1,,True,searchresult,https://www.chloe.com/us/eyeglasses_cod46971796fs.html,https://www.chloe.com/product_image/46971796FS/f/w282.jpg,optical_frames,optical_frames.html
31026463WG,Noore eyeglasses,390,3,2301/41824,Accessories,Eyeglasses,2301,41824,GOLD/PINK,62135,390,390,390.0,390.0,1,,True,searchresult,https://www.chloe.com/us/eyeglasses_cod31026463wg.html,https://www.chloe.com/product_image/31026463WG/f/w282.jpg,optical_frames,optical_frames.html
46951352KF,Gayia eyeglasses,415,4,2301/41824,Accessories,Eyeglasses,2301,41824,,,415,415,415.0,415.0,1,,True,searchresult,https://www.chloe.com/us/eyeglasses_cod46951352kf.html,https://www.chloe.com/product_image/46951352KF/f/w282.jpg,optical_frames,optical_frames.html
46971791CL,Noore eyeglasses,390,5,2301/41824,Accessories,Eyeglasses,2301,41824,,,390,390,390.0,390.0,1,,True,searchresult,https://www.chloe.com/us/eyeglasses_cod46971791cl.html,https://www.chloe.com/product_image/46971791CL/f/w282.jpg,optical_frames,optical_frames.html
46971788NB,Gayia square eyeglasses,0,6,2301/41824,Accessories,Eyeglasses,2301,41824,Dark Havana,32321,0,0,0.0,0.0,1,,True,searchresult,None,https://www.chloe.com/product_image/46971788NB/f/w282.jpg,optical_frames,optical_frames.html
46982369KG,Marcie notebook with cover,450,1,2301/34471,Accessories,Other accessories,2301,34471,,,450,270,450.0,270.0,1,,True,searchresult,https://www.chloe.com/us/other-accessories_cod46982369kg.html,https://www.chloe.com/product_image/46982369KG/f/w282.jpg,other_accessories,other_accessories.html
46982370QW,Marcie notebook refill,50,2,2301/34471,Accessories,Other accessories,2301,34471,,,50,50,50.0,50.0,1,,True,searchresult,https://www.chloe.com/us/other-accessories_cod46982370qw.html,https://www.chloe.com/product_image/46982370QW/f/w282.jpg,other_accessories,other_accessories.html
46982257UV,Marcie hair slide,360,3,2301/41074,Accessories,Hair Accessories,2301,41074,Bright Gold,5299,360,218,360.0,218.0,1,,True,searchresult,https://www.chloe.com/us/hair-accessories_cod46982257uv.html,https://www.chloe.com/product_image/46982257UV/f/w282.jpg,other_accessories,other_accessories.html
46982247FI,Marcie hair slide,320,4,2301/41074,Accessories,Hair Accessories,2301,41074,Bright Gold,5299,320,320,320.0,320.0,1,,True,searchresult,https://www.chloe.com/us/hair-accessories_cod46982247fi.html,https://www.chloe.com/product_image/46982247FI/f/w282.jpg,other_accessories,other_accessories.html
46982240IR,Thelma brooch,620,5,2301/41397,Accessories,Brooch,2301,41397,Palladium,12814,620,372,620.0,372.0,1,,True,searchresult,https://www.chloe.com/us/brooch_cod46982240ir.html,https://www.chloe.com/product_image/46982240IR/f/w282.jpg,other_accessories,other_accessories.html
45800316LL,Marcie pouch on chain in grained leather,1290,1,2300/32342,Bags,Mini bag,2300,32342,Tan,23804,1290,1290,1290.0,1290.0,1,,True,searchresult,https://www.chloe.com/us/mini-bag_cod45800316ll.html,https://www.chloe.com/product_image/45800316LL/f/w282.jpg,pouches,pouches.html
45800315XO,Marcie pouch on chain in grained leather,1290,2,2300/32342,Bags,Mini bag,2300,32342,Black,23387,1290,1290,1290.0,1290.0,1,,True,searchresult,https://www.chloe.com/us/mini-bag_cod45800315xo.html,https://www.chloe.com/product_image/45800315XO/f/w282.jpg,pouches,pouches.html
50327978KN,Blooma necklace,980,1,2301/29804,Accessories,Necklaces,2301,29804,Bright Gold,5299,980,588,980.0,588.0,1,,True,searchresult,https://www.chloe.com/us/necklaces_cod50327978kn.html,https://www.chloe.com/product_image/50327978KN/f/w282.jpg,sale,sale.html
45822772SC,Marcie chain flap bag,2250,2,2300/29809,Bags,Shoulder bag,2300,29809,Creamy Brown,8638,2250,1350,2250.0,1350.0,1,,True,searchresult,https://www.chloe.com/us/shoulder-bag_cod45822772sc.html,https://www.chloe.com/product_image/45822772SC/f/w282.jpg,sale,sale.html
17750542BM,Lauren ballerina,595,3,2299/29822,Shoes,Ballerinas,2299,29822,BRILLIANT WHITE,20573,595,358,595.0,358.0,1,,True,searchresult,https://www.chloe.com/us/ballerinas_cod17750542bm.html,https://www.chloe.com/product_image/17750542BM/f/w282.jpg,sale,sale.html
15395521CC,One-shoulder fitted long dress,6000,4,2298/29827,Ready-to-wear,Dresses,2298,29827,Iconic Milk,1244,6000,2998,6000.0,2998.0,1,,True,searchresult,https://www.chloe.com/us/dresses_cod15395521cc.html,https://www.chloe.com/product_image/15395521CC/f/w282.jpg,sale,sale.html
50321515WC,Lacey earrings,490,5,2301/29806,Accessories,Earings,2301,29806,,,490,294,490.0,294.0,1,,True,searchresult,https://www.chloe.com/us/earings_cod50321515wc.html,https://www.chloe.com/product_image/50321515WC/f/w282.jpg,sale,sale.html
15395525OG,Bustier midi dress,5250,6,2298/29827,Ready-to-wear,Dresses,2298,29827,Eden White,7355,5250,2625,5250.0,2625.0,1,,True,searchresult,https://www.chloe.com/us/dresses_cod15395525og.html,https://www.chloe.com/product_image/15395525OG/f/w282.jpg,sale,sale.html
50321524QL,Lacey ring,450,7,2301/29805,Accessories,Rings,2301,29805,Bright Gold,5299,450,270,450.0,270.0,1,,True,searchresult,https://www.chloe.com/us/rings_cod50321524ql.html,https://www.chloe.com/product_image/50321524QL/f/w282.jpg,sale,sale.html
10441138IG,Balloon-sleeve printed shirt,1590,8,2298/29768,Ready-to-wear,Top,2298,29768,BLACK - WHITE 1,20585,1590,795,1590.0,795.0,1,,True,searchresult,https://www.chloe.com/us/top_cod10441138ig.html,https://www.chloe.com/product_image/10441138IG/f/w282.jpg,sale,sale.html
30280930QJ,Printed flared midi skirt,1950,9,2298/29828,Ready-to-wear,Skirts,2298,29828,BLACK - WHITE 1,20585,1950,975,1950.0,975.0,1,,True,searchresult,https://www.chloe.com/us/skirts_cod30280930qj.html,https://www.chloe.com/product_image/30280930QJ/f/w282.jpg,sale,sale.html
17818536FU,Odina platform sandal,890,10,2299/29824,Shoes,Sandals,2299,29824,BLACK GOLD.,42509,890,534,890.0,534.0,1,,True,searchresult,https://www.chloe.com/us/sandals_cod17818536fu.html,https://www.chloe.com/product_image/17818536FU/f/w282.jpg,sale,sale.html
10441134XK,Cut-out blouse,1790,11,2298/29768,Ready-to-wear,Top,2298,29768,Dark Ochre,14732,1790,895,1790.0,895.0,1,,True,searchresult,https://www.chloe.com/us/top_cod10441134xk.html,https://www.chloe.com/product_image/10441134XK/f/w282.jpg,sale,sale.html
30167456BQ,A-line midi skirt,1290,12,2298/29828,Ready-to-wear,Skirts,2298,29828,FOGGY BLUE,62289,1290,645,1290.0,645.0,1,,True,searchresult,https://www.chloe.com/us/skirts_cod30167456bq.html,https://www.chloe.com/product_image/30167456BQ/f/w282.jpg,sale,sale.html
17818521EG,Marcie slide,690,13,2299/41066,Shoes,Slides,2299,41066,DELICATE NUDE,62444,690,414,690.0,414.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818521eg.html,https://www.chloe.com/product_image/17818521EG/f/w282.jpg,sale,sale.html
45823313TQ,Marcie chain flap bag,2250,14,2300/29809,Bags,Shoulder bag,2300,29809,,,2250,1350,2250.0,1350.0,1,,True,searchresult,https://www.chloe.com/us/shoulder-bag_cod45823313tq.html,https://www.chloe.com/product_image/45823313TQ/f/w282.jpg,sale,sale.html
10441139MJ,Printed boat-neck top,1590,15,2298/29768,Ready-to-wear,Top,2298,29768,BLACK - WHITE 1,20585,1590,795,1590.0,795.0,1,,True,searchresult,https://www.chloe.com/us/top_cod10441139mj.html,https://www.chloe.com/product_image/10441139MJ/f/w282.jpg,sale,sale.html
45822773RV,Medium Woody tote bag,1290,16,2300/29810,Bags,Tote bag,2300,29810,,,1290,904,1290.0,904.0,1,,True,searchresult,https://www.chloe.com/us/tote-bag_cod45822773rv.html,https://www.chloe.com/product_image/45822773RV/f/w282.jpg,sale,sale.html
30280931BJ,Embroidered A-line mini skirt,1690,17,2298/29828,Ready-to-wear,Skirts,2298,29828,Eden White,7355,1690,845,1690.0,845.0,1,,True,searchresult,https://www.chloe.com/us/skirts_cod30280931bj.html,https://www.chloe.com/product_image/30280931BJ/f/w282.jpg,sale,sale.html
17818519WC,Mila slide,575,18,2299/41066,Shoes,Slides,2299,41066,Brown Delight,23863,575,345,575.0,345.0,1,,True,searchresult,https://www.chloe.com/us/slides_cod17818519wc.html,https://www.chloe.com/product_image/17818519WC/f/w282.jpg,sale,sale.html
16339167GV,Asymmetrical biker leather jacket,5250,19,2298/29755,Ready-to-wear,Jackets ,2298,29755,Black,23387,5250,2625,5250.0,2625.0,1,,True,searchresult,https://www.chloe.com/us/jackets_cod16339167gv.html,https://www.chloe.com/product_image/16339167GV/f/w282.jpg,sale,sale.html
15395528KH,Printed balloon-sleeve shirt dress,2590,20,2298/29827,Ready-to-wear,Dresses,2298,29827,BLACK - WHITE 1,20585,2590,1295,2590.0,1295.0,1,,True,searchresult,https://www.chloe.com/us/dresses_cod15395528kh.html,https://www.chloe.com/product_image/15395528KH/f/w282.jpg,sale,sale.html
45851869IT,Penelope medium soft shoulder bag,3150,21,2300/29809,Bags,Shoulder bag,2300,29809,HOT SAND,42830,3150,1890,3150.0,1890.0,1,,True,searchresult,https://www.chloe.com/us/shoulder-bag_cod45851869it.html,https://www.chloe.com/product_image/45851869IT/f/w282.jpg,sale,sale.html
17818546BC,Rebecca sandal,990,22,2299/29824,Shoes,Sandals,2299,29824,Black,23387,990,594,990.0,594.0,1,,True,searchresult,https://www.chloe.com/us/sandals_cod17818546bc.html,https://www.chloe.com/product_image/17818546BC/f/w282.jpg,sale,sale.html
16339182EH,Long double-breasted coat,7090,23,2298/29818,Ready-to-wear,Coats,2298,29818,Iconic Milk,1244,7090,3545,7090.0,3545.0,1,,True,searchresult,https://www.chloe.com/us/coats_cod16339182eh.html,https://www.chloe.com/product_image/16339182EH/f/w282.jpg,sale,sale.html
45823290VN,Lacey small crossbody bag with chain,2450,24,2300/29809,Bags,Shoulder bag,2300,29809,Creamy Brown,8638,2450,1470,2450.0,1470.0,1,,True,searchresult,https://www.chloe.com/us/shoulder-bag_cod45823290vn.html,https://www.chloe.com/product_image/45823290VN/f/w282.jpg,sale,sale.html
15395531EB,Asymmetrical mini dress,3900,25,2298/29827,Ready-to-wear,Dresses,2298,29827,,,3900,1950,3900.0,1950.0,1,,True,searchresult,https://www.chloe.com/us/dresses_cod15395531eb.html,https://www.chloe.com/product_image/15395531EB/f/w282.jpg,sale,sale.html
17750553AN,Rebecca wedge,1150,26,2299/29824,Shoes,Sandals,2299,29824,Pearl Beige,32277,1150,690,1150.0,690.0,1,,True,searchresult,https://www.chloe.com/us/sandals_cod17750553an.html,https://www.chloe.com/product_image/17750553AN/f/w282.jpg,sale,sale.html
46982394MW,Embroidered bucket hat,620,27,2301/41394,Accessories,Hats,2301,41394,COCONUT MILK,38972,620,372,620.0,372.0,1,,True,searchresult,https://www.chloe.com/us/hats_cod46982394mw.html,https://www.chloe.com/product_image/46982394MW/f/w282.jpg,sale,sale.html
15395530OR,Cut-out shirt dress,3390,28,2298/29827,Ready-to-wear,Dresses,2298,29827,BLACK - WHITE 1,20585,3390,1695,3390.0,1695.0,1,,True,searchresult,https://www.chloe.com/us/dresses_cod15395530or.html,https://www.chloe.com/product_image/15395530OR/f/w282.jpg,sale,sale.html
46982258CH,Marcie earrings,575,29,2301/29806,Accessories,Earings,2301,29806,Bright Gold,5299,575,345,575.0,345.0,1,,True,searchresult,https://www.chloe.com/us/earings_cod46982258ch.html,https://www.chloe.com/product_image/46982258CH/f/w282.jpg,sale,sale.html
17818523GB,Marcie ballerina,650,30,2299/29822,Shoes,Ballerinas,2299,29822,FROSTED ALMOND,62719,650,390,650.0,390.0,1,,True,searchresult,https://www.chloe.com/us/ballerinas_cod17818523gb.html,https://www.chloe.com/product_image/17818523GB/f/w282.jpg,sale,sale.html
16339183SJ,Embroidered long trench coat,5250,31,2298/29818,Ready-to-wear,Coats,2298,29818,Black,23387,5250,2625,5250.0,2625.0,1,,True,searchresult,https://www.chloe.com/us/coats_cod16339183sj.html,https://www.chloe.com/product_image/16339183SJ/f/w282.jpg,sale,sale.html
10441149TU,Scoop-neck tank top,700,32,2298/29768,Ready-to-wear,Top,2298,29768,Iconic Milk,1244,700,350,700.0,350.0,1,,True,searchresult,https://www.chloe.com/us/top_cod10441149tu.html,https://www.chloe.com/product_image/10441149TU/f/w282.jpg,sale,sale.html
54206389BI,Flared jeans,1450,33,2298/29772,Ready-to-wear,Pants ,2298,29772,Faded Denim,10461,1450,725,1450.0,725.0,1,,True,searchresult,https://www.chloe.com/us/pants_cod54206389bi.html,https://www.chloe.com/product_image/54206389BI/f/w282.jpg,sale,sale.html
45851854IH,Carmela tote bag,3690,34,2300/29810,Bags,Tote bag,2300,29810,White,23388,3690,2584,3690.0,2584.0,1,,True,searchresult,https://www.chloe.com/us/tote-bag_cod45851854ih.html,https://www.chloe.com/product_image/45851854IH/f/w282.jpg,sale,sale.html
16339170CS,Cut-out jumper,1950,35,2298/29770,Ready-to-wear,Knitwear,2298,29770,Black,23387,1950,975,1950.0,975.0,1,,True,searchresult,https://www.chloe.com/us/knitwear_cod16339170cs.html,https://www.chloe.com/product_image/16339170CS/f/w282.jpg,sale,sale.html
54206388BT,Masaya cropped straight jeans,1690,36,2298/29772,Ready-to-wear,Pants ,2298,29772,MULTICOLOR BLUE 1,21182,1690,845,1690.0,845.0,1,,True,searchresult,https://www.chloe.com/us/pants_cod54206388bt.html,https://www.chloe.com/product_image/54206388BT/f/w282.jpg,sale,sale.html
45851870XA,Penelope mini soft shoulder bag,3250,37,2300/29809,Bags,Shoulder bag,2300,29809,Black,23387,3250,1950,3250.0,1950.0,1,,True,searchresult,https://www.chloe.com/us/shoulder-bag_cod45851870xa.html,https://www.chloe.com/product_image/45851870XA/f/w282.jpg,sale,sale.html
17818525GL,Oli slingback heel,830,38,2299/29825,Shoes,Pumps,2299,29825,Black,23387,830,498,830.0,498.0,1,,True,searchresult,https://www.chloe.com/us/pumps_cod17818525gl.html,https://www.chloe.com/product_image/17818525GL/f/w282.jpg,sale,sale.html
16339173ED,Single-breasted tailored jacket,4290,39,2298/29755,Ready-to-wear,Jackets ,2298,29755,SILVER CLOUD,62722,4290,2145,4290.0,2145.0,1,,True,searchresult,https://www.chloe.com/us/jackets_cod16339173ed.html,https://www.chloe.com/product_image/16339173ED/f/w282.jpg,sale,sale.html
10441141GV,Scoop-neck tank top,1290,40,2298/29768,Ready-to-wear,Top,2298,29768,SILVER CLOUD,62722,1290,645,1290.0,645.0,1,,True,searchresult,https://www.chloe.com/us/top_cod10441141gv.html,https://www.chloe.com/product_image/10441141GV/f/w282.jpg,sale,sale.html
54206390LL,Wide-leg sailor pants,2590,41,2298/29772,Ready-to-wear,Pants ,2298,29772,SILVER CLOUD,62722,2590,1295,2590.0,1295.0,1,,True,searchresult,https://www.chloe.com/us/pants_cod54206390ll.html,https://www.chloe.com/product_image/54206390LL/f/w282.jpg,sale,sale.html
17818547TP,Rebecca wedge sandal,990,42,2299/29824,Shoes,Sandals,2299,29824,White,23388,990,594,990.0,594.0,1,,True,searchresult,https://www.chloe.com/us/sandals_cod17818547tp.html,https://www.chloe.com/product_image/17818547TP/f/w282.jpg,sale,sale.html
15395520IC,Cut-out sleeveless maxi dress,3290,43,2298/29827,Ready-to-wear,Dresses,2298,29827,Black,23387,3290,1645,3290.0,1645.0,1,,True,searchresult,https://www.chloe.com/us/dresses_cod15395520ic.html,https://www.chloe.com/product_image/15395520IC/f/w282.jpg,sale,sale.html
50327970VK,Blooma cuff bracelet,1300,44,2301/29803,Accessories,Cuffs and Bracelets,2301,29803,Bright Gold,5299,1300,780,1300.0,780.0,1,,True,searchresult,https://www.chloe.com/us/cuffs-and-bracelets_cod50327970vk.html,https://www.chloe.com/product_image/50327970VK/f/w282.jpg,sale,sale.html
45851853MV,Carmela tote bag,3690,45,2300/29810,Bags,Tote bag,2300,29810,Black,23387,3690,2584,3690.0,2584.0,1,,True,searchresult,https://www.chloe.com/us/tote-bag_cod45851853mv.html,https://www.chloe.com/product_image/45851853MV/f/w282.jpg,sale,sale.html
17818535PJ,Uma flat sandal,875,46,2299/29824,Shoes,Sandals,2299,29824,,,875,525,875.0,525.0,1,,True,searchresult,https://www.chloe.com/us/sandals_cod17818535pj.html,https://www.chloe.com/product_image/17818535PJ/f/w282.jpg,sale,sale.html
15395518IF,Embroidered denim shirt dress,2590,47,2298/29827,Ready-to-wear,Dresses,2298,29827,MULTICOLOR BLUE 1,21182,2590,1295,2590.0,1295.0,1,,True,searchresult,https://www.chloe.com/us/dresses_cod15395518if.html,https://www.chloe.com/product_image/15395518IF/f/w282.jpg,sale,sale.html
45822931KC,Medium Mony tote bag,3190,48,2300/29810,Bags,Tote bag,2300,29810,,,3190,2234,3190.0,2234.0,1,,True,searchresult,https://www.chloe.com/us/tote-bag_cod45822931kc.html,https://www.chloe.com/product_image/45822931KC/f/w282.jpg,sale,sale.html
50307186GQ,Woody bracelet,295,49,2301/29803,Accessories,Cuffs and Bracelets,2301,29803,,,295,178,295.0,178.0,1,,True,searchresult,https://www.chloe.com/us/cuffs-and-bracelets_cod50307186gq.html,https://www.chloe.com/product_image/50307186GQ/f/w282.jpg,sale,sale.html
17750550TO,Marcie ballerina,650,50,2299/29822,Shoes,Ballerinas,2299,29822,Silver,23884,650,390,650.0,390.0,1,,True,searchresult,https://www.chloe.com/us/ballerinas_cod17750550to.html,https://www.chloe.com/product_image/17750550TO/f/w282.jpg,sale,sale.html
16339184XI,Sleeveless coat,3900,51,2298/29818,Ready-to-wear,Coats,2298,29818,Black,23387,3900,1950,3900.0,1950.0,1,,True,searchresult,https://www.chloe.com/us/coats_cod16339184xi.html,https://www.chloe.com/product_image/16339184XI/f/w282.jpg,sale,sale.html
50307192NO,Darcey hoop earrings,560,52,2301/29806,Accessories,Earings,2301,29806,Pearl,23885,560,338,560.0,338.0,1,,True,searchresult,https://www.chloe.com/us/earings_cod50307192no.html,https://www.chloe.com/product_image/50307192NO/f/w282.jpg,sale,sale.html
54206394MW,High-rise tailored pants,1450,53,2298/29772,Ready-to-wear,Pants ,2298,29772,,,1450,725,1450.0,725.0,1,,True,searchresult,https://www.chloe.com/us/pants_cod54206394mw.html,https://www.chloe.com/product_image/54206394MW/f/w282.jpg,sale,sale.html
17750554SU,Rebecca ankle boot,1260,54,2299/29821,Shoes,Ankle boots,2299,29821,Black,23387,1260,758,1260.0,758.0,1,,True,searchresult,https://www.chloe.com/us/ankle-boots_cod17750554su.html,https://www.chloe.com/product_image/17750554SU/f/w282.jpg,sale,sale.html
16339181EI,Long double-breasted coat,7090,55,2298/29818,Ready-to-wear,Coats,2298,29818,Black,23387,7090,3545,7090.0,3545.0,1,,True,searchresult,https://www.chloe.com/us/coats_cod16339181ei.html,https://www.chloe.com/product_image/16339181EI/f/w282.jpg,sale,sale.html
10441140CL,Gathered-sleeve blouse,2090,56,2298/29768,Ready-to-wear,Top,2298,29768,Black,23387,2090,1045,2090.0,1045.0,1,,True,searchresult,https://www.chloe.com/us/top_cod10441140cl.html,https://www.chloe.com/product_image/10441140CL/f/w282.jpg,sale,sale.html
54199973JA,Signature straight pants,1350,57,2298/29772,Ready-to-wear,Pants ,2298,29772,Black,23387,1350,675,1350.0,675.0,1,,True,searchresult,https://www.chloe.com/us/pants_cod54199973ja.html,https://www.chloe.com/product_image/54199973JA/f/w282.jpg,sale,sale.html
17750138SE,Betty ankle rain boot,750,58,2299/29821,Shoes,Ankle boots,2299,29821,JET BLACK,62453,750,450,750.0,450.0,1,,True,searchresult,https://www.chloe.com/us/ankle-boots_cod17750138se.html,https://www.chloe.com/product_image/17750138SE/f/w282.jpg,sale,sale.html
15395522OR,Mock-neck mini dress,1950,59,2298/29827,Ready-to-wear,Dresses,2298,29827,Black,23387,1950,975,1950.0,975.0,1,,True,searchresult,https://www.chloe.com/us/dresses_cod15395522or.html,https://www.chloe.com/product_image/15395522OR/f/w282.jpg,sale,sale.html
15395523HC,Mock-neck mini dress,1950,60,2298/29827,Ready-to-wear,Dresses,2298,29827,Iconic Milk,1244,1950,975,1950.0,975.0,1,,True,searchresult,https://www.chloe.com/us/dresses_cod15395523hc.html,https://www.chloe.com/product_image/15395523HC/f/w282.jpg,sale,sale.html
10441147FP,Embroidered T-shirt,450,61,2298/29768,Ready-to-wear,Top,2298,29768,Black,23387,450,225,450.0,225.0,1,,True,searchresult,https://www.chloe.com/us/top_cod10441147fp.html,https://www.chloe.com/product_image/10441147FP/f/w282.jpg,sale,sale.html
10441148UX,Embroidered T-shirt,450,62,2298/29768,Ready-to-wear,Top,2298,29768,White,23388,450,225,450.0,225.0,1,,True,searchresult,https://www.chloe.com/us/top_cod10441148ux.html,https://www.chloe.com/product_image/10441148UX/f/w282.jpg,sale,sale.html
