product_id,product_name,price,category,image_urls,product_url,colors,sale_price,original_price,discount,filename
FN-WN-TROU001159,Belted jeans - Relaxed fit,$650,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw6a64292c/images/AK/AK0757-/2000x/AK0757-863_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwdc6ae31d/images/AK/AK0757-/2000x/AK0757-863_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/belted-jeans---relaxed-fit-mid-blue/AK0757-863.html?g=woman,,,$650,,women_clothing.html
FN-UX-TROU000019,Velour trousers,$500,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw08e476da/images/CK/CK0105-/2000x/CK0105-900_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw339d8f2d/images/CK/CK0105-/2000x/CK0105-900_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/velour-trousers-black/CK0105-900.html?g=woman,,,$500,,women_clothing.html
FN-WN-TROU001240,Sweatpants,$500,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw90592e40/images/AK/AK0815-/2000x/AK0815-AAM_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwa7c58ded/images/AK/AK0815-/2000x/AK0815-AAM_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/sweatpants-ocean-blue/AK0815-AAM.html?g=woman,,,$500,,women_clothing.html
FN-WN-TROU001111,Tailored wool blend trousers,$580,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwa240b3d6/images/AK/AK0703-/2000x/AK0703-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwb11eb679/images/AK/AK0703-/2000x/AK0703-900_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/tailored-wool-blend-trousers-black/AK0703-900.html?g=woman,,,$580,,women_clothing.html
FN-WN-TROU001182,Leather casual trousers,"$1,900",women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw4c904253/images/AK/AK0784-/2000x/AK0784-700_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwff53d1ea/images/AK/AK0784-/2000x/AK0784-700_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/leather-casual-trousers-brown/AK0784-700.html?g=woman,,,"$1,900",,women_clothing.html
FN-WN-TROU001179,Cargo jeans,"$1,050",women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw1a5a9c06/images/AK/AK0766-/2000x/AK0766-AYT_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw2041318d/images/AK/AK0766-/2000x/AK0766-AYT_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/cargo-jeans-white-black/AK0766-AYT.html?g=woman,,,"$1,050",,women_clothing.html
FN-WN-TROU001232,Fluid print trousers,$580,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw753a95b7/images/AK/AK0805-/2000x/AK0805-BHM_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw4ec74cc2/images/AK/AK0805-/2000x/AK0805-BHM_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/fluid-print-trousers-green-multi/AK0805-BHM.html?g=woman,,,$580,,women_clothing.html
FN-WN-TROU000508,Logo sweatpants,$380,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw627d20bf/images/AK/AK0364-/2000x/AK0364-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw1f92b93d/images/AK/AK0364-/2000x/AK0364-900_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/logo-sweatpants-black/AK0364-900.html?g=woman,,,$380,,women_clothing.html
FA-UX-TROU000106,Corduroy cargo trousers,$440,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw973a9131/images/CK/CK0100-/2000x/CK0100-DJJ_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/corduroy-cargo-trousers-night-green/CK0100-DJJ.html?g=woman,Unisex,,$440,,women_clothing.html
FA-UX-TROU000105,Twill chino trousers,$380,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw9455956b/images/CK/CK0099-/2000x/CK0099-640_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/twill-chino-trousers-camel-brown/CK0099-640.html?g=woman,"2 Colors,Unisex",,$380,,women_clothing.html
FA-UX-TROU000100,Cotton sweatpants,$380,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw1ddc8181/images/CK/CK0078-/2000x/CK0078-900_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweatpants-black/CK0078-900.html?g=woman,"4 Colors,Unisex",,$380,,women_clothing.html
FA-UX-TROU000105,Twill chino trousers - Regular fit,$380,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwf169cd0c/images/CK/CK0099-/2000x/CK0099-D98_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/twill-chino-trousers---regular-fit-midnight-blue/CK0099-D98.html?g=woman,"2 Colors,Unisex",,$380,,women_clothing.html
FA-UX-TROU000100,Cotton sweatpants,$380,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw6136b124/images/CK/CK0078-/2000x/CK0078-A*4_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweatpants-light-pink/CK0078-AD4.html?g=woman,"4 Colors,Unisex",,$380,,women_clothing.html
FA-UX-TROU000107,Cable wool trousers,$470,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwf37d85a5/images/CK/CK0102-/2000x/CK0102-ABC_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cable-wool-trousers-sage-green/CK0102-ABC.html?g=woman,"2 Colors,Unisex",,$470,,women_clothing.html
FA-UX-TROU000103,Patch canvas trousers,$420,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwbfd0fb54/images/CK/CK0101-/2000x/CK0101-AQO_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/patch-canvas-trousers-powder-blue/CK0101-AQO.html?g=woman,"3 Colors,Unisex",,$420,,women_clothing.html
FA-UX-TROU000103,Patch canvas trousers,$420,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw0a0b2df1/images/CK/CK0101-/2000x/CK0101-ALL_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/patch-canvas-trousers-toffee-brown/CK0101-ALL.html?g=woman,"3 Colors,Unisex",,$420,,women_clothing.html
FA-UX-TROU000100,Cotton sweatpants,$380,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwd5b6d3a5/images/CK/CK0078-/2000x/CK0078-X92_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweatpants-light-grey-melange/CK0078-X92.html?g=woman,"4 Colors,Unisex",,$380,,women_clothing.html
FA-UX-TROU000103,Patch canvas trousers,$420,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwb29ed7be/images/CK/CK0101-/2000x/CK0101-AFH_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/patch-canvas-trousers-carbon-grey/CK0101-AFH.html?g=woman,"3 Colors,Unisex",,$420,,women_clothing.html
FN-WN-TROU001061,Narrow tailored trousers,$470,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwa79a7e9e/images/AK/AK0683-/2000x/AK0683-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/narrow-tailored-trousers-black/AK0683-900.html?g=woman,2 Colors,,$470,,women_clothing.html
FN-WN-TROU001062,Tailored flared trousers,$540,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw32fe37c5/images/AK/AK0684-/2000x/AK0684-900_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/tailored-flared-trousers-black/AK0684-900.html?g=woman,2 Colors,,$540,,women_clothing.html
FN-WN-TROU001062,Tailored flared trousers,$540,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwf119ae19/images/AK/AK0684-/2000x/AK0684-A*O_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/tailored-flared-trousers-chestnut-brown/AK0684-ADO.html?g=woman,2 Colors,,$540,,women_clothing.html
FN-WN-TROU001049,Tailored herringbone trousers,$540,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw21b07d26/images/AK/AK0686-/2000x/AK0686-CYW_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/tailored-herringbone-trousers-dusty-grey/AK0686-CYW.html?g=woman,,,$540,,women_clothing.html
FN-UX-TROU000013,Cotton sweatpants,$380,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw5caca7ab/images/CK/CK0086-/2000x/CK0086-900_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweatpants-black/CK0086-900.html?g=woman,2 Colors,,$380,,women_clothing.html
FN-UX-SHOR000008,Cotton shorts,$300,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwed9fc376/images/CE/CE0038-/2000x/CE0038-BM0_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw05f02d25/images/CE/CE0038-/2000x/CE0038-BM0_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/cotton-shorts-faded-black/CE0038-BM0.html?g=woman,2 Colors,,$300,,women_clothing.html
FN-UX-SHOR000012,Loose fit denim shorts,$380,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwa2608584/images/CE/CE0048-/2000x/CE0048-900_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw3753166f/images/CE/CE0048-/2000x/CE0048-900_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/loose-fit-denim-shorts-black/CE0048-900.html?g=woman,,,$380,,women_clothing.html
FN-UX-SHOR000014,Loose fit denim shorts,$320,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw8fb95342/images/CE/CE0049-/2000x/CE0049-AEG_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwc1e7c67f/images/CE/CE0049-/2000x/CE0049-AEG_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/loose-fit-denim-shorts-off-white/CE0049-AEG.html?g=woman,,,$320,,women_clothing.html
FN-WN-SHOR000108,Cargo shorts,$650,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw31de79d8/images/AE/AE0069-/2000x/AE0069-CVI_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw6eb6188f/images/AE/AE0069-/2000x/AE0069-CVI_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/cargo-shorts-khaki-beige/AE0069-CVI.html?g=woman,,,$650,,women_clothing.html
FN-UX-SHOR000015,Loose fit denim shorts,$470,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwa2f4b9a4/images/CE/CE0050-/2000x/CE0050-228_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwadb2eb31/images/CE/CE0050-/2000x/CE0050-228_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/loose-fit-denim-shorts-light-blue/CE0050-228.html?g=woman,,,$470,,women_clothing.html
FA-UX-SHOR000049,Cotton sweat shorts,$230,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwd0aa0b5e/images/CE/CE0034-/2000x/CE0034-900_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweat-shorts-black/CE0034-900.html?g=woman,"3 Colors,Unisex",,$230,,women_clothing.html
FA-UX-SHOR000049,Cotton sweat shorts,$230,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwd0aa0b5e/images/CE/CE0034-/2000x/CE0034-900_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweat-shorts-black/CE0034-900.html?g=woman,"3 Colors,Unisex",,$230,,women_clothing.html
FA-UX-SHOR000049,Cotton sweat shorts,$230,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw2e3fa5ad/images/CE/CE0034-/2000x/CE0034-A*4_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/cotton-sweat-shorts-light-pink/CE0034-AD4.html?g=woman,"3 Colors,Unisex",,$230,,women_clothing.html
FA-UX-SHOR000056,Flannel check shorts,$260,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwc32b2356/images/CE/CE0044-/2000x/CE0044-AYT_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/flannel-check-shorts-white-black/CE0044-AYT.html?g=woman,Unisex,,$260,,women_clothing.html
FA-UX-SHOR000050,Printed shorts,$210,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw903a04ce/images/CE/CE0045-/2000x/CE0045-AS4_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/printed-shorts-pale-pink-multi/CE0045-AS4.html?g=woman,Unisex,,$210,,women_clothing.html
FA-UX-SHOR000055,Patchwork shorts,$350,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwf6668f32/images/CE/CE0046-/2000x/CE0046-AFY_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/patchwork-shorts-blue-green/CE0046-AFY.html?g=woman,Unisex,,$350,,women_clothing.html
FA-UX-SHOR000054,Patchwork shorts,$350,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw1cd7452b/images/CE/CE0047-/2000x/CE0047-BMY_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/patchwork-shorts-pink-purple/CE0047-BMY.html?g=woman,Unisex,,$350,,women_clothing.html
FN-WN-SKIR000560,Satin wrap skirt,$470,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw349098b2/images/AF/AF0367-/2000x/AF0367-DEF_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/satin-wrap-skirt-light-olive/AF0367-DEF.html?g=woman,,,$470,,women_clothing.html
FN-WN-SKIR000559,Distressed denim skirt,$430,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwa2f77781/images/AF/AF0373-/2000x/AF0373-ALS_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/distressed-denim-skirt-beige-grey/AF0373-ALS.html?g=woman,,,$430,,women_clothing.html
FN-WN-SKIR000557,Mid-length denim skirt,$450,women_clothing,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw8d1bd5ee/images/AF/AF0369-/2000x/AF0369-228_A.jpg?sw=560&sh=840,https://www.acnestudios.com/us/en/mid-length-denim-skirt-light-blue/AF0369-228.html?g=woman,,,$450,,women_clothing.html
FN-WN-TROU001146,Cargo trousers,$680,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw5acb710a/images/AK/AK0754-/2000x/AK0754-Z79_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwcca07b8e/images/AK/AK0754-/2000x/AK0754-Z79_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/cargo-trousers-charcoal-grey/AK0754-Z79.html?g=woman,2 Colors,,$680,,women_clothing.html
FN-WN-DRES001367,Satin dress,$580,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwd6e28271/images/A2/A20752-/2000x/A20752-DOZ_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dweee73da6/images/A2/A20752-/2000x/A20752-DOZ_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/satin-dress-old-green/A20752-DOZ.html?g=woman,2 Colors,,$580,,women_clothing.html
FN-WN-TSHI000699,Printed seamless t-shirt,$300,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw51a57123/images/AL/AL0431-/2000x/AL0431-BIA_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwf162f459/images/AL/AL0431-/2000x/AL0431-BIA_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/printed-seamless-t-shirt-pink-multicolor/AL0431-BIA.html?g=woman,,,$300,,women_clothing.html
FN-WN-SKIR000639,Satin wrap skirt,$500,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwc81e9e2e/images/AF/AF0423-/2000x/AF0423-DOZ_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw6f6470d8/images/AF/AF0423-/2000x/AF0423-DOZ_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/satin-wrap-skirt-old-green/AF0423-DOZ.html?g=woman,3 Colors,,$500,,women_clothing.html
FN-UX-TSHI000018,Crew neck t-shirt - Relaxed unisex fit,$340,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw3a78e70b/images/CL/CL0218-/2000x/CL0218-A*F_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwf78ebb01/images/CL/CL0218-/2000x/CL0218-A*F_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/crew-neck-t-shirt---relaxed-unisex-fit-dusty-purple/CL0218-ADF.html?g=woman,4 Colors,,$340,,women_clothing.html
FN-WN-TSHI000687,Layered print t-shirt,$440,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw9b259712/images/AL/AL0421-/2000x/AL0421-DJO_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwdbffa44e/images/AL/AL0421-/2000x/AL0421-DJO_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/layered-print-t-shirt-faded-grey/AL0421-DJO.html?g=woman,,,$440,,women_clothing.html
FN-UX-TSHI000013,Logo t-shirt - Relaxed fit,$340,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw660cbacf/images/CL/CL0196-/2000x/CL0196-DJS_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwbec60cfc/images/CL/CL0196-/2000x/CL0196-DJS_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/logo-t-shirt---relaxed-fit-cotton-candy-pink/CL0196-DJS.html?g=woman,3 Colors,,$340,,women_clothing.html
FN-WN-SWIM000017,Swimwear set,$350,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw350aa5fb/images/AJ/AJ0015-/2000x/AJ0015-ABO_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw8f638587/images/AJ/AJ0015-/2000x/AJ0015-ABO_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/swimwear-set-yellow/AJ0015-ABO.html?g=woman,,,$350,,women_clothing.html
FN-UX-TSHI000051,T-shirt stamp logo - Relaxed fit,$280,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwca3b0708/images/CL/CL0274-/2000x/CL0274-AE3_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwa3c7cf72/images/CL/CL0274-/2000x/CL0274-AE3_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/t-shirt-stamp-logo---relaxed-fit-wheat-beige/CL0274-AE3.html?g=woman,2 Colors,,$280,,women_clothing.html
FN-UX-TSHI000013,Logo t-shirt - Relaxed fit,$340,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw56fb9ad4/images/CL/CL0196-/2000x/CL0196-DC6_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw944b26c4/images/CL/CL0196-/2000x/CL0196-DC6_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/logo-t-shirt---relaxed-fit-dusty-white/CL0196-DC6.html?g=woman,3 Colors,,$340,,women_clothing.html
FN-UX-SWEA000017,Sweater logo patch,$470,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwd018f41d/images/CI/CI0137-/2000x/CI0137-BM0_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw32bdf624/images/CI/CI0137-/2000x/CI0137-BM0_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/sweater-logo-patch-faded-black/CI0137-BM0.html?g=woman,2 Colors,,$470,,women_clothing.html
FN-UX-TSHI000016,Logo t-shirt - Relaxed fit,$370,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw20748678/images/CL/CL0197-/2000x/CL0197-BM0_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw227d0534/images/CL/CL0197-/2000x/CL0197-BM0_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/logo-t-shirt---relaxed-fit-faded-black/CL0197-BM0.html?g=woman,2 Colors,,$370,,women_clothing.html
FN-UX-TSHI000016,Logo t-shirt - Relaxed fit,$370,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw9b924075/images/CL/CL0197-/2000x/CL0197-DC6_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dw167749c1/images/CL/CL0197-/2000x/CL0197-DC6_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/logo-t-shirt---relaxed-fit-dusty-white/CL0197-DC6.html?g=woman,2 Colors,,$370,,women_clothing.html
FN-UX-TSHI000081,Printed t-shirt,$350,women_clothing,"https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwf1e5ae50/images/CL/CL0299-/2000x/CL0299-183_UNISEX-WOMAN_A.jpg?sw=560&sh=840,https://www.acnestudios.com/dw/image/v2/AAXV_PRD/on/demandware.static/-/Sites-acne-product-catalog/default/dwb3fe18d5/images/CL/CL0299-/2000x/CL0299-183_PLP_HOVER.jpg?sw=560&sh=840",https://www.acnestudios.com/us/en/printed-t-shirt-optic-white/CL0299-183.html?g=woman,2 Colors,,$350,,women_clothing.html
