product_id,product_name,product_price,product_color,category,image_urls,filename
4M1742EAV.04LI,Wide Dog Leash in Triomphe Canvas and Calfskin with Studs; Tan,730 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1742EAV.04LI_1_SPR23_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1742EAV.04LI_2_SPR23_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1493EIN.04LI,Dog Bags Holder in Smooth Calfskin; Tan,420 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1493EIN.04LI_1_SPR23_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1493EIN.04LI_2_SPR23_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1953EJ9.38SI,Small Thin Dog Collar in Smooth Calfskin with Studs; Black,690 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1953EJ9.38SI_1_FALL22_V4.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1953EJ9.38SI_2_FALL22_V4.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1933EJ9.38SI,Medium Thin Dog Collar in Smooth Calfskin with Studs; Black,690 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1933EJ9.38SI_1_SPR23_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1933EJ9.38SI_2_SPR23_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1923EJ9.38SI,Thin Dog Leash in Smooth Calfskin with Studs; Black,870 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1923EJ9.38SI_1_WIN22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1923EJ9.38SI_2_WIN22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1743EEK.38SI,Wide Dog Leash in Smooth Calfskin with Studs; Black,920 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1743EEK.38SI_1_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1743EEK.38SI_2_FALL22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1493EIN.38SI,Dog Bags Holder in Smooth Calfskin; Black,420 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1493EIN.38SI_1_WIN22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1493EIN.38SI_2_WIN22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2833EIN.38SI,Dog Bags Holder in smooth calfskin with studs; Black,475 USD,; Black,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2833EIN.38SI_1_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2833EIN.38SI_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1922EAV.04LU,Thin Dog Leash in Triomphe Canvas and Calfskin with studs; Tan,690 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1922EAV.04LU_1_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1922EAV.04LU_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2812EAV.04LU,Adjustable Dog Leash in Triomphe Canvas and Calfskin with Studs; Tan,830 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2812EAV.04LU_1_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2812EAV.04LU_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1742EAV.04LU,Wide Dog Leash in Triomphe Canvas and Calfskin with Studs; Tan,730 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1742EAV.04LU_1_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1742EAV.04LU_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2832EEL.04LU,Dog Bags Holder in Triomphe Canvas and Calfskin with Studs; Tan,410 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2832EEL.04LU_1_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2832EEL.04LU_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1933EJ9.04LU,Medium Thin Dog Collar in Smooth Calfskin with Studs; Tan,690 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1933EJ9.04LU_1_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1933EJ9.04LU_2_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1723EEK.04LU,Wide Medium Dog Collar in Smooth Calfskin with Studs; Tan,750 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1723EEK.04LU_1_FALL22_V4.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1723EEK.04LU_2_FALL22_V4.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1923EJ9.04LU,Thin Dog Leash in Smooth Calfskin with Studs; Tan,870 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1923EJ9.04LU_1_WIN22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1923EJ9.04LU_2_WIN22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1743EEK.04LU,Wide Dog Leash in Smooth Calfskin with Studs; Tan,920 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1743EEK.04LU_1_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1743EEK.04LU_2_FALL22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1552EAU.04LI,Nano Extra Thin Dog Collar in Triomphe Canvas and Calfskin; Tan,340 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1552EAU.04LI_1_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1552EAU.04LI_2_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1192EAV.04LI,Small Thin Dog Collar in Triomphe Canvas and Calfskin; Tan,365 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1192EAV.04LI_1_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1192EAV.04LI_2_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1562EAV.04LI,Thin Medium Dog Collar in Triomphe Canvas and Calfskin; Tan,365 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1562EAV.04LI_1_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1562EAV.04LI_2_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1572EAV.04LI,Wide Large Dog Collar in Triomphe Canvas and Calfskin; Tan,395 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1572EAV.04LI_1_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1572EAV.04LI_2_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1582EAV.04LI,Thin Dog Leash in Triomphe Canvas and Calfskin; Tan,420 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1582EAV.04LI_1_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1582EAV.04LI_2_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1212EAV.04LI,Adjustable Dog Leash in Triomphe Canvas and Calfskin; Tan,490 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1212EAV.04LI_1_FALL22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1212EAV.04LI_2_FALL22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1592EAV.04LI,Wide Dog Leash in Triomphe Canvas and Calfskin; Tan,450 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1592EAV.04LI_1_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1592EAV.04LI_2_FALL22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M1492EEL.04LI,Dog Bags Holder in Triomphe Canvas and Calfskin; Tan,340 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M1492EEL.04LI_1_FALL22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1492EEL.04LI_2_FALL22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
4M2832EEL.04LI,Dog Bags Holder in Triomphe Canvas and Calfskin with Studs; Tan,410 USD,; Tan,celine_maison,"https://twicpics.celine.com/product-prd/images/large/4M2832EEL.04LI_1_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M2832EEL.04LI_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",celine_maison.html
,Teen Triomphe Bag in shiny calfskin,,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/188423BF4.38NO_1_LIB_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188423BF4.38NO_2_LIB_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
,Teen Triomphe Bag in shiny calfskin,,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/188423BF4.31AN_1_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188423BF4.31AN_2_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
,Teen Triomphe Bag in shiny calfskin,,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/188423BF4.24OS_1_SS24_P1_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188423BF4.24OS_2_SS24_P1_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
,Teen Triomphe Bag in Triomphe Canvas and Calfskin,,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/188882BZ4.04LU_1_SS24_P1_W_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188882BZ4.04LU_2_SS24_P1_W_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC8P1304.37TT,COLOGNE CÉLESTEEAU DE COLOGNE 8.5 FL.OZ,315 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC8P1304.37TT_1_SS23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC8P1304.37TT_2_SS23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PM1P13M4.37TT,HUILE CÉLESTEPERFUMED OIL FOR BODY AND HAIR 8.5 FL.OZ,195 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PM1P13M4.37TT_1_SS23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PM1P13M4.37TT_2_SS23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PB1P13B4.37TT,LAIT CÉLESTE POUR LE BAINPERFUMED BATH MILK 8.5 FL.OZ,195 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PB1P13B4.37TT_1_SS23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PB1P13B4.37TT_2_SS23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H0805.37TT,PARADEEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H0805.37TT_1_100ML_PARADE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H0805.37TT_2_100ML_PARADE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H0205.37TT,SAINT-GERMAIN-DES-PRÉSEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H0205.37TT_1_100ML_SAINT_GERMAIN_DES_PRES.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H0205.37TT_2_100ML_SAINT_GERMAIN_DES_PRES.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H0405.37TT,COLOGNE FRANÇAISEEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H0405.37TT_1_100ML_COLOGNE_FR.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H0405.37TT_2_100ml_Cologne_Francaise.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H0505.37TT,DANS PARISEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H0505.37TT_1_100ML_DANS_PARIS.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H0505.37TT_2_100ml_DANS_PARIS.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H0305.37TT,LA PEAU NUEEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H0305.37TT_1_100ML_LA_PEAU_NUE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H0305.37TT_2_100ml_LA_PEAU_NUE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H1205.37TT,RIMBAUDEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H1205.37TT_1_SP22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H1205.37TT_2_SP22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H1105.37TT,BOIS DORMANTEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H1105.37TT_1_WIN22_100ML_BOIS_DORMANT.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H1105.37TT_2_WIN22_100ML_BOIS_DORMANT.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H0605.37TT,EAU DE CALIFORNIEEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H0605.37TT_1_100ML_EAU_DE_CALIFORNIE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H0605.37TT_2_100ml_EAU_DE_CALIFORNIE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H0905.37TT,REPTILEEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H0905.37TT_1_100ML_REPTILE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H0905.37TT_2_100ML_3_4_REPTILE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H0705.37TT,BLACK TIEEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H0705.37TT_1_100ML_BLACK_TIE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H0705.37TT_2_100ML_BLACK_TIE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1H1005.37TT,NIGHTCLUBBINGEAU DE PARFUM 3.4 FL.OZ,280 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1H1005.37TT_1_100ML_NIGHTCLUBBING.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1H1005.37TT_2_100ML_NIGHTCLUBBING.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N0805.37TT,PARADEEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N0805.37TT_1_200ML_PARADE_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N0805.37TT_2_200ML_PARADE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N0205.37TT,SAINT-GERMAIN-DES-PRÉSEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N0205.37TT_1_200ML_SAINT_GERMAIN_DES_PRES.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N0205.37TT_2_200ML_SAINT_GERMAIN_DES_PRES.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N0405.37TT,COLOGNE FRANÇAISEEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N0405.37TT_1_200ML_COLOGNE_FR.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N0405.37TT_2_200ML_COLOGNE_FRANCAISE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N0505.37TT,DANS PARISEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N0505.37TT_1_200ML_DANS_PARIS.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N0505.37TT_2_200ML_DANS_PARIS.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N0305.37TT,LA PEAU NUEEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N0305.37TT_1_200ML_LA_PEAU_NUE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N0305.37TT_2_200ML_LA_PEAU_NUE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N1205.37TT,RIMBAUDEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N1205.37TT_1_SP22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N1205.37TT_2_SP22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N1105.37TT,BOIS DORMANTEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N1105.37TT_1_WIN22_200ML_BOIS_DORMANT.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N1105.37TT_2_WIN22_200ML_BOIS_DORMANT.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N0605.37TT,EAU DE CALIFORNIEEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N0605.37TT_1_200ML_EAU_DE_CALIFORNIE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N0605.37TT_2_200ML_EAU_DE_CALIFORNIE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N0905.37TT,REPTILEEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N0905.37TT_1_200ML_REPTILE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N0905.37TT_2_200ML_REPTILE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N0705.37TT,BLACK TIEEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N0705.37TT_1_200ML_BLACK_TIE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N0705.37TT_2_200ML_BLACK_TIE.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1N1005.37TT,NIGHTCLUBBINGEAU DE PARFUM 6.8 FL.OZ,410 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1N1005.37TT_1_200ML_NIGHTCLUBBING.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1N1005.37TT_2_200ML_NIGHTCLUBBING.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC3XC305.37TT,COFFRET MINIATURE IIEAU DE PARFUM 10x0.34 FL.OZ,385 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC3XC305.37TT_1_SP22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC3XC305.37TT_2_SP22_V5.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC7XC605.37TT,DISCOVERY SETEAU DE PARFUM 11x0.06 FL.OZ,48 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC7XC605.37TT_1_LIB_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC7XC605.37TT_2_LIB_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6VC1F6APP.38NN_1,BLACK TRAVEL SPRAY AND REFILLSEAU DE PARFUM 2x0.5 FL.OZ,255 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.38NN_1_SPR22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.38NN_2_SPR22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6VC1F6APP.35OR_1,GOLD TRAVEL SPRAY AND REFILLSEAU DE PARFUM 2x0.5 FL.OZ,255 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.35OR_1_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.35OR_2_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6VC1F6APP.36SI_1,SILVER TRAVEL SPRAY AND REFILLSEAU DE PARFUM 2x0.5 FL.OZ,255 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.36SI_1_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.36SI_2_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6VC1F6APP.02IG_1,IVORY TRAVEL SPRAY AND REFILLSEAU DE PARFUM 2x0.5 FL.OZ,255 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.02IG_1_SPR22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6VC1F6APP.02IG_2_SPR22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
6PC1F_master_refill_1,TRAVEL SPRAY REFILLSEAU DE PARFUM 2x0.5 FL.OZ,110 USD,,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/6PC1F_1_SP22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/6PC1F0805.37TT_1_SP22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
4M1093DIX.04LU,TRAVEL SPRAY Case in Smooth Calfskin; Tan,355 USD,; Tan,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/4M1093DIX.04LU_1_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1093DIX.04LU_2_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
4M1092DL2.38NO,TRAVEL SPRAY Case in Triomphe Canvas and Calfskin; Black,300 USD,; Black,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/4M1092DL2.38NO_1_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1092DL2.38NO_2_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
4M1092DL2.01BC,TRAVEL SPRAY Case in Triomphe Canvas and Calfskin; White,300 USD,; White,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/4M1092DL2.01BC_1_SP22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1092DL2.01BC_2_SP22_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
4M1094DVF.38NO,TRAVEL SPRAY Case in Crocodile; Black,1500 USD,; Black,men_fragrances,"https://twicpics.celine.com/product-prd/images/large/4M1094DVF.38NO_1_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/4M1094DVF.38NO_2_SP22.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fragrances.html
