category,product_name,product_id,price,discount_price,product_url,image_urls,color_name,currency,filename,relative_path
women-apparel-skirts,GLOBE POLO IN ECO JERSEY,AB000001X520781000,815,571,https://us.herno.com/en/women/clothing/skirts-and-dresses/globe-polo-in-eco-jersey-white-AB000001X520781000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc4fad2f8/images/zoom/AB000001X52078_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
women-clothing-knitwear-shirts,GLOBE SHIRT IN RECYCLED TWILL,CM000001X125101000,1.095,767,https://us.herno.com/en/women/knitwear/shirts/globe-shirt-in-recycled-twill-white-CM000001X125101000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw1cd77cab/images/zoom/CM000001X12510_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
women-apparel-trousers,GLOBE CROPPED TROUSERS IN PHOTOCROMATIC MONOGRAM,PT000007X12671J1000,1.025,718,https://us.herno.com/en/women/clothing/trousers/globe-cropped-trousers-in-photocromatic-monogram-white-PT000007X12671J1000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw7c3ceafa/images/zoom/PT000007X12671J_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
women-apparel-trousers,GLOBE CROPPED TROUSERS IN PHOTOCROMATIC MONOGRAM,PT000007X12671J1980,1.025,718,https://us.herno.com/en/women/clothing/trousers/globe-cropped-trousers-in-photocromatic-monogram-light-beige-PT000007X12671J1980.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwab9af10a/images/zoom/PT000007X12671J_1980_0.jpg?sw=710&sh=900&sm=fit,Light Beige,USD,men.html,men.html
women-clothing-capes,GLOBE CAPE IN FAST5DEGRADABLE,PI000024X123611980,1.015,711,https://us.herno.com/en/women/outerwear/capes/globe-cape-in-fast5degradable-light-beige-PI000024X123611980.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw8024ce26/images/zoom/PI000024X12361_1980_0.jpg?sw=710&sh=900&sm=fit,Light Beige,USD,men.html,men.html
women-clothing-parka-and-jackets,GLOBE JACKET IN ECO EVERYDAY,GC000004X126661980,1.360,952,https://us.herno.com/en/women/outerwear/parka-and-jackets/globe-jacket-in-eco-everyday-light-beige-GC000004X126661980.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw2ff06aec/images/zoom/GC000004X12666_1980_0.jpg?sw=710&sh=900&sm=fit,Light Beige,USD,men.html,men.html
women-apparel-trousers,GLOBE CROPPED TROUSERS IN ECO EVERYDAY,PT000004X126661980,740,518,https://us.herno.com/en/women/clothing/trousers/globe-cropped-trousers-in-eco-everyday-light-beige-PT000004X126661980.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw31e53532/images/zoom/PT000004X12666_1980_0.jpg?sw=710&sh=900&sm=fit,Light Beige,USD,men.html,men.html
women-apparel-skirts,GLOBE POLO IN ECO JERSEY,AB000001X520789201,815,571,https://us.herno.com/en/women/clothing/skirts-and-dresses/globe-polo-in-eco-jersey-blue-AB000001X520789201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwdb6f3677/images/zoom/AB000001X52078_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-apparel-trousers,GLOBE CROPPED TROUSERS IN ECO EVERYDAY,PT000004X126669201,740,518,https://us.herno.com/en/women/clothing/trousers/globe-cropped-trousers-in-eco-everyday-blue-PT000004X126669201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe0e333f9/images/zoom/PT000004X12666_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-apparel-trousers,GLOBE TROUSERS IN RECYCLED NYLON TWILL,PT000008X125109201,790,553,https://us.herno.com/en/women/clothing/trousers/globe-trousers-in-recycled-nylon-twill-blue-PT000008X125109201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc753e626/images/zoom/PT000008X12510_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-clothing-knitwear-shirts,GLOBE SHIRT IN ECO COTTON FEEL,CM000002X12667S9201,855,599,https://us.herno.com/en/women/knitwear/shirts/globe-shirt-in-eco-cotton-feel-blue-CM000002X12667S9201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwa2f2662c/images/zoom/CM000002X12667S_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-clothing-capes,GLOBE CAPE IN FAST5DEGRADABLE,PI000024X123617403,1.015,711,https://us.herno.com/en/women/outerwear/capes/globe-cape-in-fast5degradable-garden-green-PI000024X123617403.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dweb7d955e/images/zoom/PI000024X12361_7403_0.jpg?sw=710&sh=900&sm=fit,Garden Green,USD,men.html,men.html
women-apparel-trousers,GLOBE TROUSERS IN RECYCLED NYLON TWILL,PT000008X125107403,790,553,https://us.herno.com/en/women/clothing/trousers/globe-trousers-in-recycled-nylon-twill-garden-green-PT000008X125107403.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwbb9bc64b/images/zoom/PT000008X12510_7403_0.jpg?sw=710&sh=900&sm=fit,Garden Green,USD,men.html,men.html
women-clothing-knitwear-shirts,GLOBE SHIRT IN ECO COTTON FEEL,CM000002X12667S7403,855,599,https://us.herno.com/en/women/knitwear/shirts/globe-shirt-in-eco-cotton-feel-garden-green-CM000002X12667S7403.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw55831eb6/images/zoom/CM000002X12667S_7403_0.jpg?sw=710&sh=900&sm=fit,Garden Green,USD,men.html,men.html
women-clothing-jackets-blazers,GLOBE BLAZER IN RECYCLED NYLON TWILL,GA000002X125107403,1.095,767,https://us.herno.com/en/women/outerwear/blazers/globe-blazer-in-recycled-nylon-twill-garden-green-GA000002X125107403.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwa7db6575/images/zoom/GA000002X12510_7403_0.jpg?sw=710&sh=900&sm=fit,Garden Green,USD,men.html,men.html
women-clothing-bomber,GLOBE BOMBER JACKET IN PHOTOCROMATIC MONOGRAM,GI000014X12671J1980,1.485,1.040,https://us.herno.com/en/women/outerwear/bomber/globe-bomber-jacket-in-photocromatic-monogram-light-beige-GI000014X12671J1980.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw4d709829/images/zoom/GI000014X12671J_1980_0.jpg?sw=710&sh=900&sm=fit,Light Beige,USD,men.html,men.html
women-apparel-trousers,GLOBE TROUSERS IN ECO EVERYDAY,PT000005X126661980,880,616,https://us.herno.com/en/women/clothing/trousers/globe-trousers-in-eco-everyday-light-beige-PT000005X126661980.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc0b36688/images/zoom/PT000005X12666_1980_0.jpg?sw=710&sh=900&sm=fit,Light Beige,USD,men.html,men.html
women-clothing-parka-and-jackets,GLOBE PARKA IN ECO MONOGRAM,GI000015X12668P1980,1.455,1.019,https://us.herno.com/en/women/outerwear/parka-and-jackets/globe-parka-in-eco-monogram-light-beige-GI000015X12668P1980.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw38627663/images/zoom/GI000015X12668P_1980_0.jpg?sw=710&sh=900&sm=fit,Light Beige,USD,men.html,men.html
women-clothing-parka-and-jackets,GLOBE JACKET IN SHINY RECYCLED,GI000013X126691980,1.195,837,https://us.herno.com/en/women/outerwear/parka-and-jackets/globe-jacket-in-shiny-recycled-light-beige-GI000013X126691980.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw51f834e2/images/zoom/GI000013X12669_1980_0.jpg?sw=710&sh=900&sm=fit,Light Beige,USD,men.html,men.html
women-clothing-parka-and-jackets,GLOBE JACKET IN ECO EVERYDAY,GC000004X126669201,1.360,952,https://us.herno.com/en/women/outerwear/parka-and-jackets/globe-jacket-in-eco-everyday-blue-GC000004X126669201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw1a804859/images/zoom/GC000004X12666_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-clothing-parka-and-jackets,GLOBE JACKET IN SHINY RECYCLED,GI000013X126699201,1.195,837,https://us.herno.com/en/women/outerwear/parka-and-jackets/globe-jacket-in-shiny-recycled-blue-GI000013X126699201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw7f75132a/images/zoom/GI000013X12669_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-apparel-trousers,GLOBE TROUSERS IN ECO EVERYDAY,PT000005X126669201,880,616,https://us.herno.com/en/women/clothing/trousers/globe-trousers-in-eco-everyday-blue-PT000005X126669201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw233a7b2d/images/zoom/PT000005X12666_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-clothing-knitwear-shirts,GLOBE SHIRT IN RECYCLED TWILL,CM000001X125109201,1.095,767,https://us.herno.com/en/women/knitwear/shirts/globe-shirt-in-recycled-twill-blue-CM000001X125109201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe7d0e1c7/images/zoom/CM000001X12510_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-clothing-knitwear-shirts,GLOBE SHIRT IN ECO COTTON FEEL,CM000002X12667S1000,855,599,https://us.herno.com/en/women/knitwear/shirts/globe-shirt-in-eco-cotton-feel-white-CM000002X12667S1000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw2cadff20/images/zoom/CM000002X12667S_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
women-clothing-jackets-blazers,GLOBE BLAZER IN RECYCLED NYLON TWILL,GA000002X125101000,1.095,767,https://us.herno.com/en/women/outerwear/blazers/globe-blazer-in-recycled-nylon-twill-white-GA000002X125101000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw548ca777/images/zoom/GA000002X12510_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
women-clothing-bomber,GLOBE BOMBER JACKET IN PHOTOCROMATIC MONOGRAM,GI000014X12671J1000,1.485,1.040,https://us.herno.com/en/women/outerwear/bomber/globe-bomber-jacket-in-photocromatic-monogram-white-GI000014X12671J1000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5d18cf04/images/zoom/GI000014X12671J_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
women-clothing-knitwear-tshirts,GLOBE SWEATER IN ECO JERSEY,JG000007X520781000,435,305,https://us.herno.com/en/women/knitwear/t-shirts/globe-sweater-in-eco-jersey-white-JG000007X520781000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw2b279ec2/images/zoom/JG000007X52078_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
women-clothing-capes,GLOBE CAPE IN FAST5DEGRADABLE,PI000024X123619201,1.015,711,https://us.herno.com/en/women/outerwear/capes/globe-cape-in-fast5degradable-blue-PI000024X123619201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw9c011dc4/images/zoom/PI000024X12361_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-apparel-skirts,GLOBE SKIRT IN ECO EVERYDAY,GN000001X126661980,785,550,https://us.herno.com/en/women/clothing/skirts-and-dresses/globe-skirt-in-eco-everyday-light-beige-GN000001X126661980.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwab93926a/images/zoom/GN000001X12666_1980_0.jpg?sw=710&sh=900&sm=fit,Light Beige,USD,men.html,men.html
women-clothing-parka-and-jackets,GLOBE PARKA IN ECO MONOGRAM,GI000015X12668P9201,1.455,1.019,https://us.herno.com/en/women/outerwear/parka-and-jackets/globe-parka-in-eco-monogram-blue-GI000015X12668P9201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw2ae9e196/images/zoom/GI000015X12668P_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-clothing-knitwear-tshirts,GLOBE SWEATER IN ECO JERSEY,JG000005X520781980,435,305,https://us.herno.com/en/women/knitwear/t-shirts/globe-sweater-in-eco-jersey-light-beige-JG000005X520781980.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwa8834ced/images/zoom/JG000005X52078_1980_0.jpg?sw=710&sh=900&sm=fit,Light Beige,USD,men.html,men.html
men-clothing-bomber,BOMBER JACKET IN ESSENCE,GI000400U12301S9200,875,613,https://us.herno.com/en/men/outerwear/bomber/bomber-jacket-in-essence-navy-blue-GI000400U12301S9200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc801395e/images/zoom/GI000400U12301S_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,men.html,men.html
women-clothing-knitwear-bomber,GLOBE SWEATER IN PHOTOCROMATIC KNIT,MG000001X701599201,645,452,https://us.herno.com/en/women/knitwear/sweatshirts-and-bomber/globe-sweater-in-photocromatic-knit-blue-MG000001X701599201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc63b1c9b/images/zoom/MG000001X70159_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-clothing-knitwear-tshirts,GLOBE SWEATER IN ECO JERSEY,JG000007X520789201,435,305,https://us.herno.com/en/women/knitwear/t-shirts/globe-sweater-in-eco-jersey-blue-JG000007X520789201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw805192e4/images/zoom/JG000007X52078_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-apparel-skirts,GLOBE SKIRT IN ECO EVERYDAY,GN000001X126669201,785,550,https://us.herno.com/en/women/clothing/skirts-and-dresses/globe-skirt-in-eco-everyday-blue-GN000001X126669201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwccefca58/images/zoom/GN000001X12666_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
women-clothing-knitwear-tshirts,GLOBE SWEATER IN ECO JERSEY,JG000005X520787403,435,305,https://us.herno.com/en/women/knitwear/t-shirts/globe-sweater-in-eco-jersey-garden-green-JG000005X520787403.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwdb3324b1/images/zoom/JG000005X52078_7403_0.jpg?sw=710&sh=900&sm=fit,Garden Green,USD,men.html,men.html
women-clothing-knitwear-bomber,GLOBE SWEATER IN PHOTOCROMATIC KNIT,MG000001X701591000,645,452,https://us.herno.com/en/women/knitwear/sweatshirts-and-bomber/globe-sweater-in-photocromatic-knit-white-MG000001X701591000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw88d077b1/images/zoom/MG000001X70159_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,T-SHIRT IN COMPACT JERSEY,JG000195U520009300,170,119,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/t-shirt-in-compact-jersey-black-JG000195U520009300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5ed8e5dc/images/zoom/JG000195U52000_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,men.html,men.html
men-clothing-bomber,BOMBER JACKET IN GLOSS,PI001126U122209243,720,504,https://us.herno.com/en/men/outerwear/bomber/bomber-jacket-in-gloss-cornflower-blue-PI001126U122209243.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw406eece4/images/zoom/PI001126U12220_9243_0.jpg?sw=710&sh=900&sm=fit,Cornflower Blue,USD,men.html,men.html
men-clothing-blazers,ECOAGE BLAZER WITH BIB,PI001103U124569202,825,578,https://us.herno.com/en/men/outerwear/blazers/ecoage-blazer-with-bib-new-blue-PI001103U124569202.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw71f53e93/images/zoom/PI001103U12456_9202_0.jpg?sw=710&sh=900&sm=fit,New Blue,USD,men.html,men.html
men-clothing-raincoats,BYRON RAINCOAT,IM000321U120109201,1.075,753,https://us.herno.com/en/men/outerwear/raincoats/byron-raincoat-blue-IM000321U120109201.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dweb5d2b7a/images/zoom/IM000321U12010_9201_0.jpg?sw=710&sh=900&sm=fit,Blue,USD,men.html,men.html
men-clothing-bomber,NYLON ULTRALIGHT AND KNIT BOMBER JACKET,PI001112U120179200,745,522,https://us.herno.com/en/men/outerwear/bomber/nylon-ultralight-and-knit-bomber-jacket-navy-blue-PI001112U120179200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw0018bb2c/images/zoom/PI001112U12017_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,men.html,men.html
men-accessories-hats,NEW LINO CAP,BER00023U171059210,210,147,https://us.herno.com/en/men/accessories/hats/new-lino-cap-blue-white-BER00023U171059210.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw3a2493df/images/zoom/BER00023U17105_9210_0.jpg?sw=710&sh=900&sm=fit,Blue/White,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,T-SHIRT IN SUPERFINE COTTON STRETCH,JG000200U520031000,225,158,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/t-shirt-in-superfine-cotton-stretch-white-JG000200U520031000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw926ec8d7/images/zoom/JG000200U52003_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
men-accessories-hats,NEW LINO CAP,BER00023U171051985,210,147,https://us.herno.com/en/men/accessories/hats/new-lino-cap-chantilly-BER00023U171051985.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw8ef4de68/images/zoom/BER00023U17105_1985_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,men.html,men.html
men-clothing-knitwear-tshirt-polo,T-SHIRT IN SUPERFINE COTTON STRETCH AND LIGHT SCUBA,JG000199U520031000,270,189,https://us.herno.com/en/men/knitwear/t-shirts-and-polo-shirts/t-shirt-in-superfine-cotton-stretch-and-light-scuba-white-JG000199U520031000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw59bbb4b1/images/zoom/JG000199U52003_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
men-clothing-parka,LIGHT COTTON STRETCH PARKA,PA000142U131641000,1.245,872,https://us.herno.com/en/men/outerwear/parka-and-jackets/light-cotton-stretch-parka-white-PA000142U131641000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwea63248f/images/zoom/PA000142U13164_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,men.html,men.html
men-accessories-hats,DELON BEANIE,BER00022U132189300,235,165,https://us.herno.com/en/men/accessories/hats/delon-beanie-black-BER00022U132189300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw952de85b/images/zoom/BER00022U13218_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,men.html,men.html
men-clothing-parka,ECOAGE JACKET,GI000388U124569300,815,571,https://us.herno.com/en/men/outerwear/parka-and-jackets/ecoage-jacket-black-GI000388U124569300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwb2085189/images/zoom/GI000388U12456_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,men.html,men.html
men-clothing-field-jacket,CITY LIFE FIELD JACKET,FI000107U125689300,1.055,739,https://us.herno.com/en/men/outerwear/field-jacket/city-life-field-jacket-black-FI000107U125689300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd93ac226/images/zoom/FI000107U12568_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,men.html,men.html
men-clothing-knitwear-bomber,INTERLOCK SWEATER AND ULTRALIGHT CREASE SWEATSHIRT,JG000201U500679200,495,347,https://us.herno.com/en/men/knitwear/sweatshirts-and-bomber/interlock-sweater-and-ultralight-crease-sweatshirt-navy-blue-JG000201U500679200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwaaa34e7d/images/zoom/JG000201U50067_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,men.html,men.html
men-clothing-coats-and-trench-coats,DELON AND MONOGRAM TRENCH COAT,IM000323U132182000,1.110,777,https://us.herno.com/en/men/outerwear/coats-and-trench-coats/delon-and-monogram-trench-coat-sand-IM000323U132182000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwf9afdd2c/images/zoom/IM000323U13218_2000_0.jpg?sw=710&sh=900&sm=fit,Sand,USD,men.html,men.html
men-accessories-hats,MONOGRAM CAP,BER00025U12605W8600,245,172,https://us.herno.com/en/men/accessories/hats/monogram-cap-dark-taupe-BER00025U12605W8600.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw8b73fc3d/images/zoom/BER00025U12605W_8600_0.jpg?sw=710&sh=900&sm=fit,Dark Taupe,USD,men.html,men.html
