user_category,product_url,product_name,price,discounted_price,image_urls,sizes,availability,label,filename
accessories,/products/cq008xhaa2c04jbkbk-tedji-cap-black-black,Tedji Cap,225,,"//us.isabelmarant.com/cdn/shop/files/23ACQ008XHA-A2C04J-BKBK-F.jpg?v=1713603495&width=480, //us.isabelmarant.com/cdn/shop/files/24PCQ008XHA-A2C04J-BKBK-F.jpg?v=1712343803&width=480","57, 59","available, available",,accessories.html
accessories,/products/br0026faa2b22b08si-links-bracelet-silver,LINKS BRACELET,395,,"//us.isabelmarant.com/cdn/shop/files/23EBR0026FA-A2B22B-08SI-F.jpg?v=1712341442&width=480, //us.isabelmarant.com/cdn/shop/files/23ABR0026FA-A2B22B-08SI-D.jpg?v=1712340543&width=480","T1, T2","available, available",,accessories.html
accessories,/products/ce011cfaa2b29a01bk-lecce-belt-black,Lecce Belt,390,,"//us.isabelmarant.com/cdn/shop/files/23ACE011CFA-A2B29A-01BK-F.jpg?v=1712340613&width=480, //us.isabelmarant.com/cdn/shop/files/23ECE011CFA-A2B29A-01BK-F.jpg?v=1712574732&width=1200","S, M, L, XL","available, available, available, not available",,accessories.html
accessories,/products/bl0097faa4b07b12do-stunning-earrings-gold,Stunning Earrings,135,,"//us.isabelmarant.com/cdn/shop/files/23HBL0097FA-A4B07B-12DO-F.jpg?v=1712341744&width=480, //us.isabelmarant.com/cdn/shop/files/24PBL0097FA-A4B07B-12DO-D.jpg?v=1712343682&width=480",,,,accessories.html
accessories,/products/bl0100fab1b03b30pa-dada-earrings-blue,Dada Earrings,350,210,"//us.isabelmarant.com/cdn/shop/files/24PBL0100FA-B1B03B-30PA-F.jpg?v=1712575081&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBL0100FA-B1B03B-30PA-D.jpg?v=1712575076&width=1200",,,,accessories.html
accessories,/products/br0002faa3b01b01bk-casablanca-bracelet-black,Casablanca Bracelet,135,,"//us.isabelmarant.com/cdn/shop/files/23ABR0002FA-A3B01B-01BK-F.jpg?v=1712340538&width=480, //us.isabelmarant.com/cdn/shop/files/23ABR0002FA-A3B01B-01BK-F.jpg?v=1712340538&width=480",,,,accessories.html
accessories,/products/ce049bfaa3a02atrsi-celenia-belt-silver,Celenia Belt,545,,"//us.isabelmarant.com/cdn/shop/files/23ACE049BFA-A3A02A-TRSI-F.jpg?v=1712340625&width=480, //us.isabelmarant.com/cdn/shop/files/23ACE049BFA-A3A02A-TRSI-D.jpg?v=1712340620&width=480","70, 75, 80, 85, 90, 95","available, available, available, available, available, not available",,accessories.html
accessories,/products/bl0097faa4b07b08si-stunning-earrings-silver,Stunning Earrings,135,,"//us.isabelmarant.com/cdn/shop/files/23HBL0097FA-A4B07B-08SI-F.jpg?v=1712341746&width=480, //us.isabelmarant.com/cdn/shop/files/23HBL0097FA-A4B07B-08SI-D.jpg?v=1712341741&width=480",,,,accessories.html
accessories,/products/cq001xfaa1c09abkec-tyron-cap-black-and-ecru,Tyron Cap,0,,"//us.isabelmarant.com/cdn/shop/files/23PCQ001XFA-A1C09A-BKEC-F.jpg?v=1713603512&width=1200, //us.isabelmarant.com/cdn/shop/files/23PCQ001XFA-A1C09A-BKEC-D.jpg?v=1713603512&width=1200","55, 56, 57, 58, 59","not available, not available, available, not available, available",,accessories.html
accessories,/products/bl0073faa2b22b12do-links-earrings-gold,LINKS EARRINGS,395,,"//us.isabelmarant.com/cdn/shop/files/23ABL0073FA-A2B22B-12DO-F.jpg?v=1712340483&width=480, //us.isabelmarant.com/cdn/shop/files/23EBL0073FA-A2B22B-12DO-F.jpg?v=1712341439&width=480",,,,accessories.html
accessories,/products/im0169gsb2l01l807ir-zoomy-sunglasses-black-pall-gray,Zoomy Sunglasses,285,,"//us.isabelmarant.com/cdn/shop/files/24EIM0169GS-B2L01L-807IR-F.jpg?v=1712574998&width=1200, //us.isabelmarant.com/cdn/shop/files/24EIM0169GS-B2L01L-807IR-D.jpg?v=1712574995&width=1200",,,,accessories.html
accessories,/products/bl0035faa2b27btrsi-funky-ring-earrings-silver,Funky Ring earrings,490,,"//us.isabelmarant.com/cdn/shop/files/23EBL0035FA-A2B27B-TRSI-F.jpg?v=1712341432&width=480, //us.isabelmarant.com/cdn/shop/files/23EBL0035FA-A2B27B-TRSI-F.jpg?v=1712341432&width=480",,,,accessories.html
accessories,/products/cq001xfaa1c20abuec-tyron-cap-blue-and-ecru,Tyron Cap,0,,"//us.isabelmarant.com/cdn/shop/files/23PCQ001XFA-A1C20A-BUEC-F.jpg?v=1713603521&width=480, //us.isabelmarant.com/cdn/shop/files/23PCQ001XFA-A1C20A-BUEC-D.jpg?v=1713603521&width=480","55, 56, 57, 58, 59","not available, not available, not available, not available, available",,accessories.html
accessories,/products/cq008xfaa2c08aecbk-tedji-cap-ecru-and-black,Tedji Cap,225,,"//us.isabelmarant.com/cdn/shop/files/23HCQ008XFA-A2C08A-ECBK-F.jpg?v=1713603527&width=480, //us.isabelmarant.com/cdn/shop/files/23ECQ008XFA-A2C08A-ECBK-F.jpg?v=1712574737&width=1200","57, 59","available, available",,accessories.html
accessories,/products/mo000500ms010b08si-28-07-watch-silver,28.07 Watch,860,,"//us.isabelmarant.com/cdn/shop/files/00MMO0005-00MS010-B08SI-F.jpg?v=1712574645&width=1200, //us.isabelmarant.com/cdn/shop/files/00MMO0005-00MS010-B08SI-D.jpg?v=1712574640&width=1200",,,,accessories.html
accessories,/products/bl062300m012b00tr-a-wild-shore-earrings-transparent,A Wild Shore Earrings,545,,"//us.isabelmarant.com/cdn/shop/files/00MBL0623-00M012B-00TR-F.jpg?v=1712574628&width=1200, //us.isabelmarant.com/cdn/shop/files/00MBL0623-00M012B-00TR-D.jpg?v=1712574623&width=1200",,,,accessories.html
accessories,/products/ce214bfab2a03abksi-sevan-belt-black-and-silver,Sevan Belt,685,,"//us.isabelmarant.com/cdn/shop/files/24ECE214BFA-B2A03A-BKSI-F.jpg?v=1712574975&width=1200, //us.isabelmarant.com/cdn/shop/files/24ECE214BFA-B2A03A-BKSI-D.jpg?v=1712574968&width=1200",M,available,,accessories.html
accessories,/products/ce011cfab2b14a50tf-lecce-belt-toffee,Lecce Belt,210,,"//us.isabelmarant.com/cdn/shop/files/24ECE011CFA-B2B14A-50TF-F.jpg?v=1712574969&width=1200, //us.isabelmarant.com/cdn/shop/files/24ECE011CFA-B2B14A-50TF-D.jpg?v=1712574964&width=1200","S, M, L, XL","available, available, available, not available",,accessories.html
accessories,/products/bl090600m014b00tr-melting-earrings-transparent,Melting Earrings,405,,"//us.isabelmarant.com/cdn/shop/files/00MBL0906-00M014B-00TR-F.jpg?v=1712574634&width=1200, //us.isabelmarant.com/cdn/shop/files/00MBL0906-00M014B-00TR-D.jpg?v=1712574629&width=1200",,,,accessories.html
accessories,/products/mo000500md012b02an-28-07-watch-anthracite,28.07 Watch,"1,070",,"//us.isabelmarant.com/cdn/shop/files/00MMO0005-00MD012-B02AN-F.jpg?v=1712574645&width=1200, //us.isabelmarant.com/cdn/shop/files/00MMO0005-00MD012-B02AN-D.jpg?v=1712574639&width=1200",,,,accessories.html
accessories,/products/bl0014faa1b10b12do-ring-earrings-gold,Ring Earrings,195,,"//us.isabelmarant.com/cdn/shop/files/23PBL0014FA-A1B10B-12DO-F.jpg?v=1712574831&width=1200, //us.isabelmarant.com/cdn/shop/files/23PBL0014FA-A1B10B-12DO-D.jpg?v=1712574826&width=1200",,,,accessories.html
accessories,/products/bl0016faa1b10b12do-ring-earrings-gold,Ring Earrings,100,,"//us.isabelmarant.com/cdn/shop/files/23PBL0016FA-A1B10B-12DO-F.jpg?v=1712574832&width=1200, //us.isabelmarant.com/cdn/shop/files/23PBL0016FA-A1B10B-12DO-D.jpg?v=1712574827&width=1200",,,,accessories.html
accessories,/products/fo015xfab1c22aecbu-luana-scarf-ecru-and-blue,Luana Scarf,390,,"//us.isabelmarant.com/cdn/shop/files/24PFO015XFA-B1C22A-ECBU-F.jpg?v=1712343836&width=480, //us.isabelmarant.com/cdn/shop/files/24PFO015XFA-B1C22A-ECBU-F.jpg?v=1712343836&width=480",,,,accessories.html
accessories,/products/bl0003faa3b01b61aq-casablanca-earrings-turquoise,Casablanca Earrings,255,153,"//us.isabelmarant.com/cdn/shop/files/23ABL0003FA-A3B01B-61AQ-F.jpg?v=1712340449&width=480, //us.isabelmarant.com/cdn/shop/files/24PBL0003FA-A3B01B-61AQ-F.jpg?v=1712343672&width=480",,,,accessories.html
accessories,/products/bl0029faa3b11b12do-metal-shiny-leaf-earrings-gold,Metal Shiny Leaf Earrings,170,,"//us.isabelmarant.com/cdn/shop/files/23ABL0029FA-A3B11B-12DO-F.jpg?v=1712340467&width=480, //us.isabelmarant.com/cdn/shop/files/23ABL0029FA-A3B11B-12DO-D.jpg?v=1712340462&width=480",,,,accessories.html
accessories,/products/bl0015faa3b05b08si-ring-earrings-silver,Ring Earrings,170,,"//us.isabelmarant.com/cdn/shop/files/23ABL0015FA-A3B05B-08SI-F.jpg?v=1712340459&width=480, //us.isabelmarant.com/cdn/shop/files/23ABL0015FA-A3B05B-08SI-D.jpg?v=1712340454&width=480",,,,accessories.html
accessories,/products/bl0016haa1b12t08si-ring-man-earrings-silver,Ring Man Earrings,105,,"//us.isabelmarant.com/cdn/shop/files/23PBL0016HA-A1B12T-08SI-F.jpg?v=1712574828&width=1200, //us.isabelmarant.com/cdn/shop/files/23PBL0016HA-A1B12T-08SI-D.jpg?v=1712342094&width=480",,,,accessories.html
accessories,/products/bl0003faa3b01b80lr-casablanca-earrings-lavender,Casablanca Earrings,255,153,"//us.isabelmarant.com/cdn/shop/files/23ABL0003FA-A3B01B-80LR-F.jpg?v=1712340449&width=480, //us.isabelmarant.com/cdn/shop/files/24PBL0003FA-A3B01B-80LR-F.jpg?v=1712343673&width=480",,,,accessories.html
accessories,/products/ce012cfaa1b42a01bk-lonny-belt-black,Lonny Belt,290,,"//us.isabelmarant.com/cdn/shop/files/23PCE012CFA-A1B42A-01BK-F.jpg?v=1712342242&width=480, //us.isabelmarant.com/cdn/shop/files/23PCE012CFA-A1B42A-01BK-D.jpg?v=1712342238&width=480",,,,accessories.html
accessories,/products/co0032fab1b07b40pk-perfectly-necklace-pink,Perfectly Necklace,240,144,"//us.isabelmarant.com/cdn/shop/files/24PCO0032FA-B1B07B-40PK-F.jpg?v=1713762302&width=1200, //us.isabelmarant.com/cdn/shop/files/24PCO0032FA-B1B07B-40PK-F.jpg?v=1713762302&width=1200",,,,accessories.html
accessories,/products/ct003jfaa1c36a30bu-dona-socks-blue,Dona socks,85,,"//us.isabelmarant.com/cdn/shop/files/23PCT003JFA-A1C36A-30BU-F.jpg?v=1712342321&width=480, //us.isabelmarant.com/cdn/shop/files/23PCT003JFA-A1C36A-30BU-D.jpg?v=1712342319&width=480",,,,accessories.html
accessories,/products/co0001faa1b06b23ec-casablanca-necklace-ecru,Casablanca Necklace,170,,"//us.isabelmarant.com/cdn/shop/files/23PCO0001FA-A1B06B-23EC-F.jpg?v=1712574876&width=1200, //us.isabelmarant.com/cdn/shop/files/23PCO0001FA-A1B06B-23EC-D.jpg?v=1712574871&width=1200",,,,accessories.html
accessories,/products/im0050gsa2l02lc9b9o-louny-sunglasses-havana-honey-dark-gray,Louny Sunglasses,240,,"//us.isabelmarant.com/cdn/shop/files/23EIM0050GS-A2L02L-C9B9O-F.jpg?v=1712574744&width=1200, //us.isabelmarant.com/cdn/shop/files/23EIM0050GS-A2L02L-C9B9O-D.jpg?v=1712574742&width=1200",,,,accessories.html
accessories,/products/bl0029faa1b19b08si-metal-shiny-leaf-earrings-silver,Metal Shiny Leaf Earrings,185,,"//us.isabelmarant.com/cdn/shop/files/23PBL0029FA-A1B19B-08SI-F.jpg?v=1712574833&width=1200, //us.isabelmarant.com/cdn/shop/files/23PBL0029FA-A1B19B-08SI-D.jpg?v=1712574831&width=1200",,,,accessories.html
accessories,/products/bl0017faa3b06b01bk-new-its-all-rig-earrings-black,New Its All Rig Earrings,110,,"//us.isabelmarant.com/cdn/shop/files/23ABL0017FA-A3B06B-01BK-F.jpg?v=1712574680&width=1200, //us.isabelmarant.com/cdn/shop/files/24PBL0017FA-A3B06B-01BK-D.jpg?v=1712343671&width=480",,,,accessories.html
accessories,/products/bl0122fab1b17b12do-hiroki-earrings-gold,Hiroki Earrings,770,462,"//us.isabelmarant.com/cdn/shop/files/24PBL0122FA-B1B17B-12DO-F.jpg?v=1714463604&width=480, //us.isabelmarant.com/cdn/shop/files/24PBL0122FA-B1B17B-12DO-D.jpg?v=1714463604&width=480",,,,accessories.html
accessories,/products/co0107hab2b04t08si-dancing-ring-man-necklace-silver,Dancing Ring Man Necklace,170,,"//us.isabelmarant.com/cdn/shop/files/24ECO0107HA-B2B04T-08SI-F.jpg?v=1712574977&width=1200, //us.isabelmarant.com/cdn/shop/files/24ECO0107HA-B2B04T-08SI-D.jpg?v=1712574972&width=1200",,,,accessories.html
accessories,/products/bl0028faa3b11b12do-metal-shiny-leaf-earrings-gold,Metal Shiny Leaf Earrings,450,,"//us.isabelmarant.com/cdn/shop/files/23ABL0028FA-A3B11B-12DO-F.jpg?v=1712340465&width=480, //us.isabelmarant.com/cdn/shop/files/23ABL0028FA-A3B11B-12DO-D.jpg?v=1712340461&width=480",,,,accessories.html
accessories,/products/ct043jfab1c33a30bu-davizia-socks-blue,Davizia Socks,75,45,"//us.isabelmarant.com/cdn/shop/files/24PCT043JFA-B1C33A-30BU-F.jpg?v=1712575119&width=1200, //us.isabelmarant.com/cdn/shop/files/24PCT043JFA-B1C33A-30BU-D.jpg?v=1712575116&width=1200",,,,accessories.html
accessories,/products/im0163sb2l03l086ha-livia-sunglasses-havana-brown-s,Livia Sunglasses,210,,"//us.isabelmarant.com/cdn/shop/files/24EIM0163S-B2L03L-086HA-F.jpg?v=1713762248&width=1200, //us.isabelmarant.com/cdn/shop/files/24EIM0163S-B2L03L-086HA-D.jpg?v=1713762245&width=1200",,,,accessories.html
accessories,/products/br0011faa3b11b08si-metal-shiny-leaf-bracelet-silver,Metal Shiny Leaf Bracelet,170,,"//us.isabelmarant.com/cdn/shop/files/24PBR0011FA-A3B11B-08SI-F.jpg?v=1712343717&width=480, //us.isabelmarant.com/cdn/shop/files/23ABR0011FA-A3B11B-08SI-F.jpg?v=1712574686&width=1200",,,,accessories.html
accessories,/products/me0005haa1b09t08si-perfect-day-man-medal-silver,Perfect Day Man Medal,240,,"//us.isabelmarant.com/cdn/shop/files/23PME0005HA-A1B09T-08SI-F.jpg?v=1712574899&width=1200, //us.isabelmarant.com/cdn/shop/files/23PME0005HA-A1B09T-08SI-D.jpg?v=1712574895&width=1200",,,,accessories.html
accessories,/products/br0017faa3b18bbkbu-chumani-bracelet-black-blue,Chumani Bracelet,130,,"//us.isabelmarant.com/cdn/shop/files/23ABR0017FA-A3B18B-BKBU-F.jpg?v=1712340544&width=480, //us.isabelmarant.com/cdn/shop/files/24PBR0017FA-A3B18B-BKBU-F.jpg?v=1712343715&width=480",,,,accessories.html
accessories,/products/br0011faa1b19b12do-metal-shiny-leaf-bracelet-gold,Metal Shiny Leaf Bracelet,185,,"//us.isabelmarant.com/cdn/shop/files/23PBR0011FA-A1B19B-12DO-F.jpg?v=1712574853&width=1200, //us.isabelmarant.com/cdn/shop/files/23PBR0011FA-A1B19B-12DO-D.jpg?v=1712574848&width=1200",,,,accessories.html
accessories,/products/bl0015faa1b10b12do-ring-earrings-gold,Ring Earrings,170,,"//us.isabelmarant.com/cdn/shop/files/23PBL0015FA-A1B10B-12DO-F.jpg?v=1712574829&width=1200, //us.isabelmarant.com/cdn/shop/files/23PBL0015FA-A1B10B-12DO-D.jpg?v=1712574826&width=1200",,,,accessories.html
accessories,/products/bl0119fab1b18b08si-orion-earrings-silver,Orion Earrings,555,333,"//us.isabelmarant.com/cdn/shop/files/24PBL0119FA-B1B18B-08SI-F.jpg?v=1712343694&width=480, //us.isabelmarant.com/cdn/shop/files/24PBL0119FA-B1B18B-08SI-D.jpg?v=1712343689&width=480",,,,accessories.html
accessories,/products/ct002jfaa1c12abksi-slazia-socks-black-and-silver,Slazia Socks,85,,"//us.isabelmarant.com/cdn/shop/files/23PCT002JFA-A1C12A-BKSI-F.jpg?v=1712574885&width=1200, //us.isabelmarant.com/cdn/shop/files/23PCT002JFA-A1C12A-BKSI-D.jpg?v=1712574882&width=1200",,,,accessories.html
accessories,/products/ct002jfaa1c12a10yw-slazia-cupro-socks-yellow,Slazia Cupro Socks,85,51,"//us.isabelmarant.com/cdn/shop/files/24PCT002JFA-A1C12A-10YW-F.jpg?v=1712343805&width=480, //us.isabelmarant.com/cdn/shop/files/23PCT002JFA-A1C12A-10YW-F.jpg?v=1712574883&width=1200",,,,accessories.html
accessories,/products/bl0136fab2b14b12do-winona-earrings-gold,WINONA EARRINGS,545,,"//us.isabelmarant.com/cdn/shop/files/24EBL0136FA-B2B14B-12DO-F.jpg?v=1712574958&width=1200, //us.isabelmarant.com/cdn/shop/files/24EBL0136FA-B2B14B-12DO-D.jpg?v=1712574954&width=1200",,,,accessories.html
accessories,/products/bl0012faa3b04b00tr-polly-earrings-transparent,Polly Earrings,355,,"//us.isabelmarant.com/cdn/shop/files/23ABL0012FA-A3B04B-00TR-F.jpg?v=1712340455&width=480, //us.isabelmarant.com/cdn/shop/files/23ABL0012FA-A3B04B-00TR-D.jpg?v=1712340450&width=480",,,,accessories.html
accessories,/products/bl0064faa3b20b08si-shiny-crescent-earrings-silver,SHINY CRESCENT EARRINGS,355,,"//us.isabelmarant.com/cdn/shop/files/23ABL0064FA-A3B20B-08SI-F.jpg?v=1712340475&width=480, //us.isabelmarant.com/cdn/shop/files/23ABL0064FA-A3B20B-08SI-D.jpg?v=1712340470&width=480",,,,accessories.html
accessories,/products/bl0012faa3b04b60am-polly-earrings-turquoise,Polly Earrings,355,213,"//us.isabelmarant.com/cdn/shop/files/23ABL0012FA-A3B04B-60AM-F.jpg?v=1712340457&width=480, //us.isabelmarant.com/cdn/shop/files/24PBL0012FA-A3B04B-60AM-F.jpg?v=1712343675&width=480",,,,accessories.html
accessories,/products/br0130fab2b05bgmsi-oyan-bracelet-gun-metal-silver,OYAN BRACELET,405,,"//us.isabelmarant.com/cdn/shop/files/24EBR0130FA-B2B05B-GMSI-F.jpg?v=1712574964&width=1200, //us.isabelmarant.com/cdn/shop/files/24EBR0130FA-B2B05B-GMSI-D.jpg?v=1712574959&width=1200",,,,accessories.html
accessories,/products/me0005haa2b13t08si-perfect-day-man-medal-silver,Perfect Day Man Medal,225,,"//us.isabelmarant.com/cdn/shop/files/23AME0005HA-A2B13T-08SI-F.jpg?v=1712340905&width=480, //us.isabelmarant.com/cdn/shop/files/23EME0005HA-A2B13T-08SI-F.jpg?v=1712574748&width=1200",,,,accessories.html
accessories,/products/bl0079faa4b04blksi-bubble-earrings-light-pink-silver,Bubble Earrings,545,,"//us.isabelmarant.com/cdn/shop/files/24PBL0079FA-A4B04B-LKSI-F.jpg?v=1712343684&width=480, //us.isabelmarant.com/cdn/shop/files/24PBL0079FA-A4B04B-LKSI-D.jpg?v=1712343679&width=480",,,,accessories.html
accessories,/products/bl0002faa3b01b10yw-casablanca-earrings-yellow,Casablanca Earrings,110,66,"//us.isabelmarant.com/cdn/shop/files/23ABL0002FA-A3B01B-10YW-F.jpg?v=1712340442&width=480, //us.isabelmarant.com/cdn/shop/files/24PBL0002FA-A3B01B-10YW-F.jpg?v=1712343667&width=480",,,,accessories.html
accessories,/products/br037200m004b23ec-casablanca-bracelet-ecru,Casablanca Bracelet,145,,"//us.isabelmarant.com/cdn/shop/files/00MBR0372-00M004B-23EC-F.jpg?v=1712333394&width=600, //us.isabelmarant.com/cdn/shop/files/00MBR0372-00M004B-23EC-D.jpg?v=1712333389&width=600",,,,accessories.html
accessories,/products/cu050xfab1c17acrbr-bellary-hat-cranberry,Bellary Hat,350,,"//us.isabelmarant.com/cdn/shop/files/24PCU050XFA-B1C17A-CRBR-F.jpg?v=1713603534&width=480, //us.isabelmarant.com/cdn/shop/files/24PCU050XFA-B1C17A-CRBR-D.jpg?v=1713603534&width=480","56, 57, 58","available, available, available",,accessories.html
accessories,/products/im0164sb2l03l807gb-bluma-sunglasses-black-gray-azure,Bluma Sunglasses,210,,"//us.isabelmarant.com/cdn/shop/files/24EIM0164S-B2L03L-807GB-F.jpg?v=1712753025&width=1200, //us.isabelmarant.com/cdn/shop/files/24EIM0164S-B2L03L-807GB-D.jpg?v=1712753025&width=1200",,,,accessories.html
accessories,/products/cu001xhab1c03j01bk-haley-hat-black,Haley Hat,225,135,"//us.isabelmarant.com/cdn/shop/files/24PCU001XHA-B1C03J-01BK-F.jpg?v=1713603539&width=480, //us.isabelmarant.com/cdn/shop/files/24PCU001XHA-B1C03J-01BK-F.jpg?v=1713603539&width=480","57, 58, 59","available, available, available",,accessories.html
accessories,/products/bl0094faa4b07bsido-stunning-earrings-silver-gold,Stunning Earrings,225,,"//us.isabelmarant.com/cdn/shop/files/23HBL0094FA-A4B07B-SIDO-F.jpg?v=1712341744&width=480, //us.isabelmarant.com/cdn/shop/files/23HBL0094FA-A4B07B-SIDO-D.jpg?v=1712341739&width=480",,,,accessories.html
accessories,/products/im0164sb2l03l086ha-bluma-sunglasses-havana-brown-s,Bluma Sunglasses,210,,"//us.isabelmarant.com/cdn/shop/files/24EIM0164S-B2L03L-086HA-F.jpg?v=1712753007&width=1200, //us.isabelmarant.com/cdn/shop/files/24EIM0164S-B2L03L-086HA-D.jpg?v=1712753007&width=1200",,,,accessories.html
accessories,/products/br0107fab1b04b08si-flower-power-bracelet-silver,Flower Power Bracelet,385,231,"//us.isabelmarant.com/cdn/shop/files/24PBR0107FA-B1B04B-08SI-F.jpg?v=1712343722&width=480, //us.isabelmarant.com/cdn/shop/files/24PBR0107FA-B1B04B-08SI-F.jpg?v=1712343722&width=480",,,,accessories.html
accessories,/products/bl0031faa3b13b30na-cesaria-earrings-navy-blue,Cesaria Earrings,210,,"//us.isabelmarant.com/cdn/shop/files/23ABL0031FA-A3B13B-30NA-F.jpg?v=1712340468&width=480, //us.isabelmarant.com/cdn/shop/files/23ABL0031FA-A3B13B-30NA-D.jpg?v=1712340465&width=480",,,,accessories.html
accessories,/products/ec002xfba4c04a40lk-firny-scarf-light-pink,Firny Scarf,365,219,"//us.isabelmarant.com/cdn/shop/files/24PEC002XFB-A4C04A-40LK-F.jpg?v=1712343821&width=480, //us.isabelmarant.com/cdn/shop/files/23HEC002XFB-A4C04A-40LK-F.jpg?v=1712574779&width=1200",,,,accessories.html
accessories,/products/im0162sb2l02l2m2ir-hera-sunglasses-black-gray,Hera Sunglasses,240,,"//us.isabelmarant.com/cdn/shop/files/24EIM0162S-B2L02L-2M2IR-F.jpg?v=1712574993&width=1200, //us.isabelmarant.com/cdn/shop/files/24EIM0162S-B2L02L-2M2IR-D.jpg?v=1712574991&width=1200",,,,accessories.html
accessories,/products/ct002jfaa1c12a08si-slazia-cupro-socks-silver,Slazia Cupro Socks,85,51,"//us.isabelmarant.com/cdn/shop/files/23PCT002JFA-A1C12A-08SI-F.jpg?v=1713762179&width=1200, //us.isabelmarant.com/cdn/shop/files/23PCT002JFA-A1C12A-08SI-D.jpg?v=1713762176&width=1200",,,,accessories.html
accessories,/products/br0131fab2b10bbksi-puzzle-dream-bracelet-black-and-silver,Puzzle Dream Bracelet,265,,"//us.isabelmarant.com/cdn/shop/files/24EBR0131FA-B2B10B-BKSI-F.jpg?v=1712574964&width=1200, //us.isabelmarant.com/cdn/shop/files/24EBR0131FA-B2B10B-BKSI-D.jpg?v=1712574959&width=1200",,,,accessories.html
